r0 11s L=0.5914 cov=[0.0411, 0.052] ov=[0.01941, 0.0303] P=5 S=55 arc=0.00 lr=0.5 w_ov=0.1 iou=[0.794, 0.763] acc=15
r22 244s L=0.5735 cov=[0.0164, 0.0336] ov=[0.01195, 0.0403] P=5 S=51 arc=0.75 lr=0.13 w_ov=0.156 iou=[0.904, 0.834] acc=4
r23 255s L=0.5609 cov=[0.0165, 0.0335] ov=[0.01108, 0.03992] P=5 S=49 arc=0.76 lr=0.35 w_ov=0.16 iou=[0.904, 0.833] acc=9
r24 266s L=0.5497 cov=[0.0153, 0.0346] ov=[0.01081, 0.03905] P=5 S=48 arc=0.81 lr=0.35 w_ov=0.163 iou=[0.892, 0.843] acc=8
r25 276s L=0.5371 cov=[0.0186, 0.0319] ov=[0.01003, 0.03853] P=5 S=48 arc=0.77 lr=0.5 w_ov=0.167 iou=[0.9, 0.838] acc=8
r26 286s L=0.5266 cov=[0.0181, 0.032] ov=[0.00914, 0.03842] P=5 S=48 arc=0.77 lr=0.18 w_ov=0.17 iou=[0.896, 0.838] acc=3
r27 296s L=0.524 cov=[0.0169, 0.032] ov=[0.00918, 0.03824] P=5 S=48 arc=0.79 lr=0.25 w_ov=0.173 iou=[0.906, 0.831] acc=2
r28 305s L=0.4973 cov=[0.0115, 0.0146] ov=[0.01885, 0.02816] P=5 S=49 arc=0.76 lr=0.35 w_ov=0.177 iou=[0.928, 0.91] acc=7
r29 316s L=0.4993 cov=[0.0105, 0.0111] ov=[0.02057, 0.02709] P=5 S=55 arc=0.78 lr=0.5 w_ov=0.18 iou=[0.912, 0.929] acc=11
r30 326s L=0.5335 cov=[0.0183, 0.0101] ov=[0.02538, 0.02503] P=5 S=56 arc=0.75 lr=0.25 w_ov=0.183 iou=[0.884, 0.934] acc=8
r31 336s L=0.4842 cov=[0.0091, 0.0093] ov=[0.02091, 0.02556] P=5 S=56 arc=0.75 lr=0.35 w_ov=0.187 iou=[0.932, 0.94] acc=11
r32 349s L=0.4717 cov=[0.0077, 0.0087] ov=[0.01999, 0.02544] P=5 S=56 arc=0.80 lr=0.35 w_ov=0.191 iou=[0.934, 0.938] acc=7
r33 362s L=0.4649 cov=[0.0071, 0.0061] ov=[0.02253, 0.02254] P=5 S=57 arc=0.79 lr=0.35 w_ov=0.196 iou=[0.941, 0.953] acc=9
r34 375s L=0.4367 cov=[0.0086, 0.0057] ov=[0.02038, 0.02176] P=5 S=55 arc=0.78 lr=0.18 w_ov=0.201 iou=[0.931, 0.955] acc=5
r35 387s L=0.4365 cov=[0.0053, 0.0056] ov=[0.02081, 0.02165] P=5 S=54 arc=0.78 lr=0.25 w_ov=0.205 iou=[0.952, 0.955] acc=4
r36 399s L=0.4269 cov=[0.0051, 0.0056] ov=[0.02025, 0.02126] P=5 S=53 arc=0.83 lr=0.35 w_ov=0.21 iou=[0.952, 0.954] acc=1
r37 411s L=0.4159 cov=[0.005, 0.0056] ov=[0.01971, 0.02072] P=5 S=53 arc=0.83 lr=0.35 w_ov=0.215 iou=[0.952, 0.955] acc=2
r38 422s L=0.3991 cov=[0.0076, 0.0056] ov=[0.01872, 0.01976] P=5 S=55 arc=0.85 lr=0.18 w_ov=0.22 iou=[0.935, 0.958] acc=5
r39 434s L=0.3932 cov=[0.005, 0.0054] ov=[0.01897, 0.01921] P=5 S=54 arc=0.85 lr=0.25 w_ov=0.225 iou=[0.953, 0.957] acc=4
r40 445s L=0.3898 cov=[0.0047, 0.0052] ov=[0.01884, 0.01904] P=5 S=54 arc=0.85 lr=0.35 w_ov=0.23 iou=[0.956, 0.959] acc=1
r41 454s L=0.3869 cov=[0.0048, 0.0051] ov=[0.01891, 0.01868] P=5 S=53 arc=0.85 lr=0.18 w_ov=0.235 iou=[0.956, 0.959] acc=3
r42 466s L=0.3727 cov=[0.0053, 0.0051] ov=[0.01802, 0.01812] P=5 S=53 arc=0.85 lr=0.25 w_ov=0.239 iou=[0.954, 0.96] acc=6
r43 478s L=0.3728 cov=[0.0047, 0.005] ov=[0.01819, 0.01801] P=5 S=51 arc=0.88 lr=0.25 w_ov=0.245 iou=[0.957, 0.96] acc=3
r44 489s L=0.3676 cov=[0.0047, 0.0051] ov=[0.01787, 0.01782] P=5 S=51 arc=0.86 lr=0.13 w_ov=0.25 iou=[0.955, 0.959] acc=4
r45 502s L=0.3594 cov=[0.0047, 0.0051] ov=[0.01746, 0.01739] P=5 S=51 arc=0.92 lr=0.25 w_ov=0.256 iou=[0.954, 0.959] acc=0
r46 513s L=0.3483 cov=[0.0047, 0.0051] ov=[0.01693, 0.01683] P=5 S=51 arc=0.90 lr=0.088 w_ov=0.262 iou=[0.954, 0.959] acc=2
r47 524s L=0.3425 cov=[0.0048, 0.0052] ov=[0.01694, 0.01621] P=5 S=50 arc=0.92 lr=0.25 w_ov=0.268 iou=[0.958, 0.961] acc=5
r48 535s L=0.3362 cov=[0.0047, 0.0052] ov=[0.01649, 0.01604] P=5 S=50 arc=0.88 lr=0.25 w_ov=0.273 iou=[0.956, 0.96] acc=3
r49 547s L=0.3276 cov=[0.0048, 0.0052] ov=[0.01599, 0.01567] P=5 S=50 arc=0.88 lr=0.13 w_ov=0.279 iou=[0.953, 0.959] acc=3
r50 559s L=0.3206 cov=[0.0047, 0.0052] ov=[0.01569, 0.01527] P=5 S=50 arc=0.92 lr=0.25 w_ov=0.286 iou=[0.953, 0.957] acc=1
r51 571s L=0.3152 cov=[0.0053, 0.0058] ov=[0.01588, 0.01443] P=5 S=49 arc=0.92 lr=0.18 w_ov=0.292 iou=[0.959, 0.954] acc=2
r52 584s L=0.3045 cov=[0.0048, 0.0054] ov=[0.01492, 0.01442] P=5 S=49 arc=0.92 lr=0.088 w_ov=0.299 iou=[0.953, 0.955] acc=2
r53 595s L=0.2944 cov=[0.0049, 0.0055] ov=[0.0144, 0.01391] P=5 S=49 arc=0.96 lr=0.18 w_ov=0.307 iou=[0.954, 0.955] acc=2
r54 606s L=0.282 cov=[0.005, 0.0055] ov=[0.0138, 0.01325] P=5 S=49 arc=0.96 lr=0.35 w_ov=0.313 iou=[0.954, 0.954] acc=2
r55 617s L=0.2574 cov=[0.0053, 0.0057] ov=[0.0127, 0.01184] P=5 S=49 arc=0.96 lr=0.088 w_ov=0.32 iou=[0.954, 0.953] acc=1
r56 628s L=0.2513 cov=[0.0056, 0.0056] ov=[0.0119, 0.01201] P=5 S=49 arc=0.96 lr=0.13 w_ov=0.327 iou=[0.947, 0.952] acc=1
r57 640s L=0.2437 cov=[0.0054, 0.0056] ov=[0.01196, 0.01121] P=5 S=49 arc=0.96 lr=0.18 w_ov=0.334 iou=[0.95, 0.951] acc=1
r58 650s L=0.2339 cov=[0.0054, 0.0057] ov=[0.01139, 0.01078] P=5 S=49 arc=0.94 lr=0.25 w_ov=0.341 iou=[0.95, 0.951] acc=2
r59 662s L=0.2168 cov=[0.0056, 0.0058] ov=[0.01047, 0.00998] P=5 S=48 arc=0.94 lr=0.13 w_ov=0.348 iou=[0.951, 0.95] acc=1
r60 674s L=0.2068 cov=[0.0056, 0.0059] ov=[0.01001, 0.00942] P=5 S=48 arc=0.94 lr=0.18 w_ov=0.356 iou=[0.949, 0.951] acc=1
r61 685s L=0.1972 cov=[0.0056, 0.006] ov=[0.00951, 0.00895] P=5 S=49 arc=0.96 lr=0.18 w_ov=0.364 iou=[0.948, 0.949] acc=1
r62 695s L=0.1881 cov=[0.0057, 0.0061] ov=[0.00898, 0.00855] P=5 S=50 arc=0.96 lr=0.25 w_ov=0.372 iou=[0.949, 0.948] acc=3
r63 706s L=0.1803 cov=[0.0057, 0.006] ov=[0.00884, 0.00792] P=5 S=50 arc=0.98 lr=0.25 w_ov=0.38 iou=[0.947, 0.948] acc=1
r64 718s L=0.1758 cov=[0.0056, 0.0061] ov=[0.00853, 0.00777] P=5 S=49 arc=0.94 lr=0.25 w_ov=0.388 iou=[0.949, 0.949] acc=3
r65 728s L=0.1701 cov=[0.0057, 0.006] ov=[0.00833, 0.00742] P=5 S=48 arc=0.94 lr=0.18 w_ov=0.397 iou=[0.948, 0.949] acc=2
r66 740s L=0.1657 cov=[0.0057, 0.006] ov=[0.00813, 0.00718] P=5 S=48 arc=0.94 lr=0.088 w_ov=0.404 iou=[0.948, 0.948] acc=0
r67 751s L=0.1634 cov=[0.0057, 0.006] ov=[0.00805, 0.00702] P=5 S=47 arc=0.94 lr=0.13 w_ov=0.413 iou=[0.946, 0.948] acc=1
r68 761s L=0.1613 cov=[0.0058, 0.006] ov=[0.00793, 0.00692] P=5 S=47 arc=0.91 lr=0.18 w_ov=0.423 iou=[0.945, 0.949] acc=2
r69 770s L=0.1579 cov=[0.0058, 0.0061] ov=[0.00791, 0.0066] P=5 S=48 arc=0.90 lr=0.25 w_ov=0.43 iou=[0.944, 0.951] acc=3
r70 782s L=0.1559 cov=[0.0059, 0.0059] ov=[0.00774, 0.00658] P=5 S=48 arc=0.90 lr=0.088 w_ov=0.438 iou=[0.943, 0.951] acc=1
r71 792s L=0.1514 cov=[0.0059, 0.0059] ov=[0.00768, 0.00618] P=5 S=48 arc=0.92 lr=0.13 w_ov=0.448 iou=[0.944, 0.949] acc=1
r72 804s L=0.1481 cov=[0.0059, 0.0059] ov=[0.00753, 0.006] P=5 S=48 arc=0.94 lr=0.063 w_ov=0.457 iou=[0.942, 0.949] acc=1
r73 814s L=0.1455 cov=[0.006, 0.0059] ov=[0.00739, 0.00587] P=5 S=48 arc=0.96 lr=0.088 w_ov=0.467 iou=[0.942, 0.949] acc=2
r74 824s L=0.1434 cov=[0.006, 0.006] ov=[0.00726, 0.00578] P=5 S=48 arc=1.00 lr=0.13 w_ov=0.477 iou=[0.942, 0.949] acc=0
r75 835s L=0.1411 cov=[0.0061, 0.006] ov=[0.00714, 0.00567] P=5 S=48 arc=1.00 lr=0.063 w_ov=0.486 iou=[0.941, 0.949] acc=0
r76 845s L=0.1389 cov=[0.0061, 0.006] ov=[0.007, 0.00558] P=5 S=48 arc=1.00 lr=0.088 w_ov=0.496 iou=[0.941, 0.949] acc=0
r77 854s L=0.1371 cov=[0.0061, 0.0061] ov=[0.00687, 0.00552] P=5 S=48 arc=1.00 lr=0.13 w_ov=0.506 iou=[0.94, 0.949] acc=0
r78 865s L=0.1328 cov=[0.0062, 0.0062] ov=[0.00667, 0.00527] P=5 S=48 arc=1.00 lr=0.063 w_ov=0.515 iou=[0.94, 0.947] acc=0
r79 876s L=0.1294 cov=[0.0063, 0.0062] ov=[0.00651, 0.00508] P=5 S=48 arc=1.00 lr=0.13 w_ov=0.526 iou=[0.94, 0.948] acc=0
r80 886s L=0.1256 cov=[0.0063, 0.0063] ov=[0.00634, 0.00485] P=5 S=48 arc=1.00 lr=0.044 w_ov=0.538 iou=[0.939, 0.948] acc=0
r81 897s L=0.1243 cov=[0.0064, 0.0063] ov=[0.00627, 0.00479] P=5 S=48 arc=1.00 lr=0.088 w_ov=0.547 iou=[0.939, 0.948] acc=0
r82 907s L=0.1209 cov=[0.0064, 0.0064] ov=[0.00602, 0.00468] P=5 S=48 arc=1.00 lr=0.044 w_ov=0.559 iou=[0.939, 0.947] acc=0
r83 918s L=0.1189 cov=[0.0065, 0.0065] ov=[0.00587, 0.00463] P=5 S=48 arc=1.00 lr=0.063 w_ov=0.57 iou=[0.939, 0.947] acc=0
r84 928s L=0.1167 cov=[0.0065, 0.0065] ov=[0.00573, 0.00453] P=5 S=48 arc=1.00 lr=0.031 w_ov=0.582 iou=[0.939, 0.946] acc=0
r85 939s L=0.115 cov=[0.0066, 0.0066] ov=[0.00563, 0.00446] P=5 S=48 arc=1.00 lr=0.063 w_ov=0.593 iou=[0.939, 0.946] acc=0
r86 950s L=0.1126 cov=[0.0066, 0.0066] ov=[0.00549, 0.00435] P=5 S=48 arc=1.00 lr=0.031 w_ov=0.607 iou=[0.939, 0.946] acc=0
r87 961s L=0.1106 cov=[0.0067, 0.0067] ov=[0.00539, 0.00423] P=5 S=48 arc=1.00 lr=0.044 w_ov=0.619 iou=[0.938, 0.945] acc=0
r88 972s L=0.1085 cov=[0.0067, 0.0067] ov=[0.00528, 0.00413] P=5 S=48 arc=0.98 lr=0.063 w_ov=0.632 iou=[0.938, 0.944] acc=1
r89 982s L=0.1065 cov=[0.0068, 0.0068] ov=[0.0052, 0.004] P=5 S=48 arc=0.96 lr=0.063 w_ov=0.645 iou=[0.939, 0.944] acc=1
r90 992s L=0.1039 cov=[0.0068, 0.0069] ov=[0.00511, 0.00381] P=5 S=48 arc=0.96 lr=0.022 w_ov=0.658 iou=[0.939, 0.944] acc=0
r91 1002s L=0.1027 cov=[0.0069, 0.0069] ov=[0.00506, 0.00374] P=5 S=48 arc=0.96 lr=0.016 w_ov=0.671 iou=[0.938, 0.943] acc=2
r92 1014s L=0.1019 cov=[0.0069, 0.0069] ov=[0.00501, 0.0037] P=5 S=48 arc=1.00 lr=0.011 w_ov=0.684 iou=[0.938, 0.943] acc=0
r93 1025s L=0.1008 cov=[0.0069, 0.0069] ov=[0.00495, 0.00365] P=5 S=48 arc=1.00 lr=0.0078 w_ov=0.7 iou=[0.938, 0.943] acc=0
r94 1034s L=0.1002 cov=[0.007, 0.0069] ov=[0.00491, 0.00362] P=5 S=48 arc=1.00 lr=0.0055 w_ov=0.715 iou=[0.937, 0.943] acc=0
r95 1045s L=0.09984 cov=[0.007, 0.0069] ov=[0.00489, 0.0036] P=5 S=48 arc=1.00 lr=0.00049 w_ov=0.727 iou=[0.937, 0.942] acc=0
r96 1056s L=0.0998 cov=[0.007, 0.0069] ov=[0.00489, 0.0036] P=5 S=48 arc=1.00 lr=0.0002 w_ov=0.743 iou=[0.938, 0.942] acc=0
r97 1068s L=0.09976 cov=[0.007, 0.007] ov=[0.00489, 0.0036] P=5 S=48 arc=1.00 lr=0.0002 w_ov=0.759 iou=[0.938, 0.942] acc=0
r98 1078s L=0.09971 cov=[0.007, 0.007] ov=[0.00488, 0.00359] P=5 S=48 arc=1.00 lr=0.0002 w_ov=0.776 iou=[0.938, 0.942] acc=0
r99 1088s L=0.09964 cov=[0.007, 0.007] ov=[0.00488, 0.00359] P=5 S=48 arc=1.00 lr=0.0002 w_ov=0.791 iou=[0.938, 0.942] acc=0
r100 1098s L=0.09956 cov=[0.007, 0.007] ov=[0.00488, 0.00359] P=5 S=48 arc=1.00 lr=0.0002 w_ov=0.806 iou=[0.938, 0.942] acc=0
r101 1109s L=0.09947 cov=[0.007, 0.007] ov=[0.00487, 0.00358] P=5 S=48 arc=1.00 lr=0.0002 w_ov=0.822 iou=[0.938, 0.942] acc=0
r102 1119s L=0.09937 cov=[0.007, 0.007] ov=[0.00487, 0.00358] P=5 S=48 arc=1.00 lr=0.0002 w_ov=0.84 iou=[0.938, 0.942] acc=0
r103 1129s L=0.09925 cov=[0.007, 0.007] ov=[0.00486, 0.00357] P=5 S=48 arc=1.00 lr=0.0002 w_ov=0.856 iou=[0.938, 0.942] acc=0
r104 1139s L=0.09913 cov=[0.007, 0.007] ov=[0.00486, 0.00356] P=5 S=48 arc=1.00 lr=0.0002 w_ov=0.874 iou=[0.937, 0.942] acc=0
r105 1150s L=0.099 cov=[0.007, 0.007] ov=[0.00485, 0.00356] P=5 S=48 arc=1.00 lr=0.00028 w_ov=0.89 iou=[0.937, 0.942] acc=0
r106 1160s L=0.09884 cov=[0.007, 0.007] ov=[0.00484, 0.00355] P=5 S=48 arc=1.00 lr=0.0002 w_ov=0.909 iou=[0.937, 0.942] acc=0
r107 1170s L=0.09868 cov=[0.007, 0.007] ov=[0.00483, 0.00354] P=5 S=48 arc=1.00 lr=0.0002 w_ov=0.926 iou=[0.937, 0.942] acc=0
r108 1181s L=0.09851 cov=[0.007, 0.007] ov=[0.00482, 0.00353] P=5 S=48 arc=0.98 lr=0.0002 w_ov=0.944 iou=[0.937, 0.939] acc=1
r109 1192s L=0.09245 cov=[0.007, 0.0076] ov=[0.00416, 0.00352] P=5 S=48 arc=0.98 lr=0.00028 w_ov=0.964 iou=[0.937, 0.939] acc=1
r110 1203s L=0.09224 cov=[0.007, 0.0076] ov=[0.00415, 0.00351] P=5 S=48 arc=1.00 lr=0.0002 w_ov=0.984 iou=[0.937, 0.939] acc=0
r111 1214s L=0.09204 cov=[0.0071, 0.0076] ov=[0.00414, 0.0035] P=5 S=48 arc=1.00 lr=0.00028 w_ov=1.01 iou=[0.937, 0.939] acc=0
r112 1224s L=0.09172 cov=[0.0071, 0.0076] ov=[0.00412, 0.00348] P=5 S=48 arc=1.00 lr=0.0002 w_ov=1.03 iou=[0.937, 0.939] acc=0
r113 1234s L=0.09147 cov=[0.0071, 0.0076] ov=[0.00411, 0.00347] P=5 S=48 arc=1.00 lr=0.0002 w_ov=1.05 iou=[0.936, 0.939] acc=0
r114 1243s L=0.09119 cov=[0.0071, 0.0076] ov=[0.0041, 0.00345] P=5 S=48 arc=1.00 lr=0.0002 w_ov=1.07 iou=[0.936, 0.939] acc=0
r115 1254s L=0.09093 cov=[0.0071, 0.0077] ov=[0.00408, 0.00344] P=5 S=48 arc=1.00 lr=0.00028 w_ov=1.09 iou=[0.936, 0.939] acc=0
r116 1264s L=0.08939 cov=[0.0072, 0.0077] ov=[0.004, 0.00335] P=5 S=48 arc=1.00 lr=0.0045 w_ov=1.11 iou=[0.935, 0.938] acc=0
r117 1276s L=0.0792 cov=[0.0077, 0.0081] ov=[0.00339, 0.00285] P=5 S=48 arc=0.96 lr=0.051 w_ov=1.13 iou=[0.932, 0.936] acc=2
r118 1288s L=0.07273 cov=[0.008, 0.0083] ov=[0.00298, 0.00256] P=5 S=48 arc=0.96 lr=0.051 w_ov=1.16 iou=[0.929, 0.934] acc=0
r119 1299s L=0.06879 cov=[0.0081, 0.0085] ov=[0.00273, 0.00239] P=5 S=47 arc=0.94 lr=0.051 w_ov=1.18 iou=[0.926, 0.934] acc=2
r120 1310s L=0.06428 cov=[0.0085, 0.0084] ov=[0.00248, 0.00216] P=5 S=47 arc=0.91 lr=0.051 w_ov=1.21 iou=[0.924, 0.933] acc=1
r121 1320s L=0.06173 cov=[0.0086, 0.0086] ov=[0.00235, 0.00201] P=5 S=47 arc=0.89 lr=0.051 w_ov=1.23 iou=[0.923, 0.933] acc=2
r122 1331s L=0.05908 cov=[0.0087, 0.0086] ov=[0.00218, 0.0019] P=5 S=47 arc=0.91 lr=0.026 w_ov=1.26 iou=[0.923, 0.933] acc=1
r123 1339s L=0.05783 cov=[0.0088, 0.0087] ov=[0.00211, 0.00183] P=5 S=47 arc=0.94 lr=0.026 w_ov=1.28 iou=[0.922, 0.933] acc=1
r124 1350s L=0.05699 cov=[0.0088, 0.0087] ov=[0.00208, 0.00177] P=5 S=47 arc=0.96 lr=0.0091 w_ov=1.31 iou=[0.921, 0.933] acc=0
r125 1360s L=0.05644 cov=[0.0088, 0.0087] ov=[0.00205, 0.00174] P=5 S=47 arc=0.96 lr=0.013 w_ov=1.33 iou=[0.922, 0.933] acc=1
r126 1372s L=0.05576 cov=[0.0088, 0.0088] ov=[0.00202, 0.0017] P=5 S=47 arc=0.98 lr=0.018 w_ov=1.36 iou=[0.921, 0.932] acc=0
r127 1382s L=0.05501 cov=[0.0089, 0.0088] ov=[0.00198, 0.00166] P=5 S=47 arc=0.98 lr=0.0091 w_ov=1.39 iou=[0.921, 0.933] acc=1
r128 1392s L=0.05437 cov=[0.0089, 0.0088] ov=[0.00193, 0.00163] P=5 S=47 arc=0.98 lr=0.013 w_ov=1.42 iou=[0.921, 0.932] acc=1
r129 1404s L=0.05358 cov=[0.0089, 0.0089] ov=[0.00188, 0.0016] P=5 S=47 arc=0.98 lr=0.018 w_ov=1.45 iou=[0.921, 0.933] acc=0
r130 1415s L=0.05241 cov=[0.009, 0.009] ov=[0.00181, 0.00154] P=5 S=47 arc=0.98 lr=0.013 w_ov=1.48 iou=[0.921, 0.932] acc=0
r131 1425s L=0.05151 cov=[0.009, 0.009] ov=[0.00175, 0.0015] P=5 S=46 arc=0.98 lr=0.018 w_ov=1.51 iou=[0.921, 0.93] acc=1
r132 1434s L=0.0508 cov=[0.009, 0.0091] ov=[0.00171, 0.00145] P=5 S=46 arc=0.98 lr=0.013 w_ov=1.54 iou=[0.921, 0.93] acc=0
r133 1442s L=0.04995 cov=[0.0091, 0.0092] ov=[0.00166, 0.00141] P=5 S=46 arc=0.98 lr=0.026 w_ov=1.57 iou=[0.922, 0.93] acc=0
r134 1452s L=0.04927 cov=[0.0091, 0.0092] ov=[0.00162, 0.00138] P=5 S=46 arc=0.98 lr=0.013 w_ov=1.59 iou=[0.921, 0.93] acc=0
r135 1462s L=0.04834 cov=[0.0092, 0.0093] ov=[0.00157, 0.00133] P=5 S=46 arc=0.96 lr=0.013 w_ov=1.62 iou=[0.921, 0.93] acc=1
r136 1472s L=0.04752 cov=[0.0092, 0.0093] ov=[0.00152, 0.00128] P=5 S=46 arc=0.96 lr=0.018 w_ov=1.65 iou=[0.921, 0.929] acc=1
r137 1482s L=0.04681 cov=[0.0093, 0.0094] ov=[0.00146, 0.00126] P=5 S=46 arc=0.96 lr=0.0091 w_ov=1.69 iou=[0.92, 0.928] acc=2
r138 1492s L=0.04632 cov=[0.0093, 0.0094] ov=[0.00143, 0.00124] P=5 S=46 arc=0.98 lr=0.0091 w_ov=1.72 iou=[0.919, 0.928] acc=1
r139 1502s L=0.0456 cov=[0.0093, 0.0094] ov=[0.00137, 0.00122] P=5 S=46 arc=1.00 lr=0.0091 w_ov=1.75 iou=[0.92, 0.928] acc=0
r140 1513s L=0.04511 cov=[0.0094, 0.0095] ov=[0.00135, 0.00118] P=5 S=46 arc=1.00 lr=0.018 w_ov=1.79 iou=[0.919, 0.928] acc=0
r141 1523s L=0.04439 cov=[0.0094, 0.0095] ov=[0.00131, 0.00114] P=5 S=46 arc=1.00 lr=0.013 w_ov=1.82 iou=[0.919, 0.928] acc=0
r142 1534s L=0.04357 cov=[0.0095, 0.0096] ov=[0.00126, 0.0011] P=5 S=46 arc=1.00 lr=0.018 w_ov=1.86 iou=[0.919, 0.928] acc=0
r143 1543s L=0.04259 cov=[0.0096, 0.0096] ov=[0.0012, 0.00104] P=5 S=46 arc=1.00 lr=0.018 w_ov=1.9 iou=[0.918, 0.928] acc=0
r144 1554s L=0.04202 cov=[0.0096, 0.0097] ov=[0.00118, 0.001] P=5 S=46 arc=1.00 lr=0.0091 w_ov=1.93 iou=[0.918, 0.928] acc=0
r145 1564s L=0.04182 cov=[0.0096, 0.0097] ov=[0.00116, 0.00099] P=5 S=46 arc=1.00 lr=0.013 w_ov=1.97 iou=[0.918, 0.928] acc=0
r146 1574s L=0.04128 cov=[0.0097, 0.0097] ov=[0.00113, 0.00096] P=5 S=46 arc=1.00 lr=0.0091 w_ov=2.01 iou=[0.917, 0.928] acc=0
r147 1584s L=0.0408 cov=[0.0097, 0.0098] ov=[0.00111, 0.00094] P=5 S=46 arc=1.00 lr=0.0091 w_ov=2.05 iou=[0.918, 0.928] acc=0
r148 1595s L=0.04042 cov=[0.0097, 0.0098] ov=[0.00108, 0.00092] P=5 S=46 arc=1.00 lr=0.013 w_ov=2.09 iou=[0.918, 0.927] acc=0
r149 1604s L=0.03983 cov=[0.0097, 0.0098] ov=[0.00104, 0.00089] P=5 S=46 arc=1.00 lr=0.013 w_ov=2.13 iou=[0.918, 0.927] acc=0
r150 1613s L=0.03917 cov=[0.0098, 0.0099] ov=[0.001, 0.00085] P=5 S=46 arc=1.00 lr=0.018 w_ov=2.17 iou=[0.917, 0.926] acc=0
r151 1623s L=0.03764 cov=[0.0098, 0.0101] ov=[0.00091, 0.00077] P=5 S=46 arc=1.00 lr=0.018 w_ov=2.21 iou=[0.917, 0.926] acc=0
