r0 14s L=0.6677 cov=[0.0302, 0.0862] ov=[0.02622, 0.0288] P=4 S=48 arc=0.00 lr=0.25 w_ov=0.1 iou=[0.84, 0.644] acc=14
r41 487s L=0.2818 cov=[0.0196, 0.0192] ov=[0.0012, 0.02302] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.249 iou=[0.885, 0.892] acc=2
r42 499s L=0.2809 cov=[0.0196, 0.0192] ov=[0.0012, 0.02294] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.255 iou=[0.885, 0.892] acc=1
r43 511s L=0.2809 cov=[0.0196, 0.0192] ov=[0.0012, 0.02293] P=4 S=39 arc=0.95 lr=0.0002 w_ov=0.261 iou=[0.885, 0.892] acc=0
r44 522s L=0.2808 cov=[0.0196, 0.0192] ov=[0.00119, 0.02293] P=4 S=39 arc=0.95 lr=0.0002 w_ov=0.267 iou=[0.885, 0.892] acc=0
r45 533s L=0.2808 cov=[0.0196, 0.0192] ov=[0.00119, 0.02293] P=4 S=39 arc=0.95 lr=0.0002 w_ov=0.272 iou=[0.885, 0.892] acc=0
r46 546s L=0.2808 cov=[0.0196, 0.0192] ov=[0.00119, 0.02292] P=4 S=39 arc=0.95 lr=0.0002 w_ov=0.278 iou=[0.885, 0.892] acc=1
r47 557s L=0.2807 cov=[0.0196, 0.0192] ov=[0.00119, 0.02292] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.285 iou=[0.885, 0.892] acc=3
r48 568s L=0.2801 cov=[0.0196, 0.0192] ov=[0.00119, 0.02286] P=4 S=39 arc=0.95 lr=0.0002 w_ov=0.291 iou=[0.885, 0.892] acc=1
r49 580s L=0.28 cov=[0.0196, 0.0192] ov=[0.00119, 0.02285] P=4 S=39 arc=0.95 lr=0.0002 w_ov=0.298 iou=[0.885, 0.892] acc=1
r50 592s L=0.28 cov=[0.0196, 0.0192] ov=[0.00119, 0.02285] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.304 iou=[0.885, 0.892] acc=1
r51 603s L=0.28 cov=[0.0196, 0.0192] ov=[0.00118, 0.02285] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.311 iou=[0.885, 0.892] acc=2
r52 614s L=0.2792 cov=[0.0197, 0.0192] ov=[0.00118, 0.02277] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.318 iou=[0.885, 0.892] acc=2
r53 624s L=0.2791 cov=[0.0197, 0.0192] ov=[0.00118, 0.02276] P=4 S=38 arc=0.92 lr=0.0002 w_ov=0.325 iou=[0.885, 0.892] acc=3
r54 635s L=0.2774 cov=[0.0197, 0.0192] ov=[0.00118, 0.02259] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.331 iou=[0.885, 0.892] acc=3
r55 646s L=0.2773 cov=[0.0197, 0.0192] ov=[0.00118, 0.02259] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.338 iou=[0.885, 0.892] acc=3
r56 656s L=0.2772 cov=[0.0197, 0.0192] ov=[0.00117, 0.02258] P=4 S=38 arc=0.92 lr=0.0002 w_ov=0.345 iou=[0.885, 0.892] acc=2
r57 668s L=0.2771 cov=[0.0197, 0.0192] ov=[0.00117, 0.02258] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.352 iou=[0.885, 0.892] acc=2
r58 679s L=0.2771 cov=[0.0197, 0.0192] ov=[0.00117, 0.02257] P=4 S=38 arc=0.87 lr=0.0002 w_ov=0.36 iou=[0.884, 0.892] acc=2
r59 689s L=0.277 cov=[0.0197, 0.0192] ov=[0.00117, 0.02256] P=4 S=38 arc=0.87 lr=0.0002 w_ov=0.368 iou=[0.884, 0.892] acc=3
r60 701s L=0.2769 cov=[0.0197, 0.0192] ov=[0.00116, 0.02256] P=4 S=38 arc=0.87 lr=0.0002 w_ov=0.375 iou=[0.884, 0.892] acc=1
r61 712s L=0.2768 cov=[0.0197, 0.0192] ov=[0.00116, 0.02255] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.384 iou=[0.884, 0.892] acc=0
r62 724s L=0.2767 cov=[0.0197, 0.0192] ov=[0.00116, 0.02254] P=4 S=38 arc=0.87 lr=0.0002 w_ov=0.392 iou=[0.884, 0.892] acc=1
r63 735s L=0.2765 cov=[0.0197, 0.0192] ov=[0.00116, 0.02253] P=4 S=38 arc=0.87 lr=0.0002 w_ov=0.401 iou=[0.884, 0.892] acc=1
r64 746s L=0.2764 cov=[0.0197, 0.0192] ov=[0.00115, 0.02252] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.41 iou=[0.884, 0.892] acc=0
r65 758s L=0.2763 cov=[0.0197, 0.0192] ov=[0.00115, 0.02251] P=4 S=38 arc=0.87 lr=0.0002 w_ov=0.419 iou=[0.884, 0.892] acc=3
r66 769s L=0.2762 cov=[0.0197, 0.0192] ov=[0.00115, 0.0225] P=4 S=38 arc=0.92 lr=0.0002 w_ov=0.428 iou=[0.884, 0.892] acc=1
r67 780s L=0.276 cov=[0.0197, 0.0192] ov=[0.00114, 0.02249] P=4 S=38 arc=0.92 lr=0.0002 w_ov=0.437 iou=[0.884, 0.892] acc=1
r68 791s L=0.2759 cov=[0.0197, 0.0192] ov=[0.00114, 0.02248] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.447 iou=[0.884, 0.892] acc=2
r69 802s L=0.2758 cov=[0.0197, 0.0192] ov=[0.00114, 0.02247] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.456 iou=[0.884, 0.892] acc=2
r70 814s L=0.2756 cov=[0.0197, 0.0192] ov=[0.00113, 0.02246] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.466 iou=[0.884, 0.892] acc=2
r71 825s L=0.2755 cov=[0.0197, 0.0192] ov=[0.00113, 0.02244] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.477 iou=[0.884, 0.892] acc=3
r72 836s L=0.2753 cov=[0.0197, 0.0192] ov=[0.00113, 0.02243] P=4 S=38 arc=0.92 lr=0.0002 w_ov=0.487 iou=[0.883, 0.892] acc=1
r73 847s L=0.2751 cov=[0.0197, 0.0192] ov=[0.00113, 0.02242] P=4 S=38 arc=0.92 lr=0.0002 w_ov=0.497 iou=[0.883, 0.892] acc=2
r74 858s L=0.275 cov=[0.0198, 0.0192] ov=[0.00112, 0.0224] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.508 iou=[0.884, 0.892] acc=2
r75 869s L=0.2748 cov=[0.0198, 0.0192] ov=[0.00112, 0.02239] P=4 S=38 arc=0.92 lr=0.0002 w_ov=0.519 iou=[0.884, 0.892] acc=1
r76 880s L=0.2746 cov=[0.0198, 0.0192] ov=[0.00111, 0.02237] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.53 iou=[0.884, 0.892] acc=3
r77 891s L=0.2729 cov=[0.0198, 0.0192] ov=[0.00111, 0.0222] P=4 S=38 arc=0.87 lr=0.0002 w_ov=0.541 iou=[0.884, 0.892] acc=1
r78 903s L=0.2727 cov=[0.0198, 0.0192] ov=[0.00111, 0.02218] P=4 S=38 arc=0.87 lr=0.0002 w_ov=0.553 iou=[0.884, 0.892] acc=1
r79 914s L=0.2725 cov=[0.0199, 0.0192] ov=[0.0011, 0.02216] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.565 iou=[0.884, 0.892] acc=1
r80 925s L=0.2723 cov=[0.0199, 0.0192] ov=[0.0011, 0.02214] P=4 S=38 arc=0.89 lr=0.00028 w_ov=0.578 iou=[0.884, 0.892] acc=1
r81 937s L=0.272 cov=[0.0199, 0.0192] ov=[0.0011, 0.02212] P=4 S=38 arc=0.92 lr=0.00028 w_ov=0.59 iou=[0.884, 0.892] acc=2
r82 948s L=0.2718 cov=[0.0199, 0.0192] ov=[0.00109, 0.0221] P=4 S=38 arc=0.92 lr=0.0002 w_ov=0.603 iou=[0.883, 0.892] acc=3
r83 958s L=0.2716 cov=[0.0199, 0.0192] ov=[0.00109, 0.02208] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.616 iou=[0.883, 0.892] acc=2
r84 969s L=0.2713 cov=[0.0199, 0.0192] ov=[0.00109, 0.02206] P=4 S=38 arc=0.87 lr=0.0002 w_ov=0.629 iou=[0.883, 0.891] acc=2
r85 981s L=0.2711 cov=[0.0199, 0.0192] ov=[0.00108, 0.02204] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.643 iou=[0.883, 0.891] acc=1
r86 992s L=0.2708 cov=[0.0199, 0.0192] ov=[0.00108, 0.02201] P=4 S=38 arc=0.92 lr=0.0002 w_ov=0.657 iou=[0.883, 0.891] acc=1
r87 1003s L=0.2705 cov=[0.0199, 0.0192] ov=[0.00107, 0.02199] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.671 iou=[0.883, 0.889] acc=4
r88 1015s L=0.2648 cov=[0.0199, 0.0196] ov=[0.00049, 0.02196] P=4 S=38 arc=0.92 lr=0.00028 w_ov=0.686 iou=[0.883, 0.888] acc=1
r89 1027s L=0.2645 cov=[0.0199, 0.0196] ov=[0.00049, 0.02194] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.701 iou=[0.883, 0.888] acc=2
r90 1038s L=0.2639 cov=[0.0199, 0.0196] ov=[0.00048, 0.02187] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.717 iou=[0.883, 0.889] acc=3
r91 1049s L=0.2636 cov=[0.0199, 0.0196] ov=[0.00048, 0.02185] P=4 S=38 arc=0.92 lr=0.0002 w_ov=0.733 iou=[0.883, 0.889] acc=1
r92 1059s L=0.2633 cov=[0.02, 0.0196] ov=[0.00048, 0.02182] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.748 iou=[0.883, 0.888] acc=1
r93 1070s L=0.263 cov=[0.02, 0.0196] ov=[0.00048, 0.02179] P=4 S=38 arc=0.89 lr=0.00028 w_ov=0.764 iou=[0.883, 0.888] acc=0
r94 1081s L=0.2627 cov=[0.02, 0.0196] ov=[0.00047, 0.02176] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.78 iou=[0.883, 0.888] acc=0
r95 1092s L=0.2624 cov=[0.02, 0.0196] ov=[0.00047, 0.02173] P=4 S=38 arc=0.87 lr=0.00028 w_ov=0.797 iou=[0.882, 0.888] acc=1
r96 1103s L=0.262 cov=[0.02, 0.0196] ov=[0.00047, 0.0217] P=4 S=38 arc=0.87 lr=0.0002 w_ov=0.813 iou=[0.882, 0.888] acc=1
r97 1114s L=0.2616 cov=[0.02, 0.0196] ov=[0.00046, 0.02166] P=4 S=38 arc=0.87 lr=0.0002 w_ov=0.83 iou=[0.882, 0.888] acc=1
r98 1126s L=0.2613 cov=[0.02, 0.0196] ov=[0.00046, 0.02163] P=4 S=38 arc=0.87 lr=0.0002 w_ov=0.849 iou=[0.882, 0.888] acc=1
r99 1138s L=0.2609 cov=[0.02, 0.0196] ov=[0.00046, 0.0216] P=4 S=38 arc=0.87 lr=0.0002 w_ov=0.868 iou=[0.882, 0.888] acc=0
r100 1149s L=0.2605 cov=[0.02, 0.0196] ov=[0.00045, 0.02156] P=4 S=38 arc=0.89 lr=0.00028 w_ov=0.887 iou=[0.882, 0.889] acc=0
r101 1161s L=0.2582 cov=[0.0201, 0.0196] ov=[0.00043, 0.02135] P=4 S=38 arc=0.87 lr=0.0045 w_ov=0.907 iou=[0.882, 0.89] acc=1
r102 1172s L=0.2381 cov=[0.0208, 0.0198] ov=[0.0003, 0.01937] P=4 S=38 arc=0.87 lr=0.072 w_ov=0.927 iou=[0.878, 0.89] acc=2
r103 1183s L=0.2026 cov=[0.023, 0.0199] ov=[0.00039, 0.0155] P=4 S=39 arc=0.87 lr=0.29 w_ov=0.948 iou=[0.868, 0.886] acc=9
r104 1194s L=0.192 cov=[0.0231, 0.0203] ov=[0.00026, 0.01452] P=4 S=39 arc=0.87 lr=0.2 w_ov=0.969 iou=[0.865, 0.885] acc=2
r105 1207s L=0.1853 cov=[0.0232, 0.0207] ov=[0.00018, 0.01389] P=4 S=39 arc=0.90 lr=0.1 w_ov=0.989 iou=[0.864, 0.884] acc=1
r106 1217s L=0.1825 cov=[0.0233, 0.0208] ov=[0.00017, 0.01359] P=4 S=39 arc=0.87 lr=0.14 w_ov=1.01 iou=[0.863, 0.883] acc=4
r107 1228s L=0.1799 cov=[0.0234, 0.0209] ov=[0.00015, 0.01332] P=4 S=39 arc=0.90 lr=0.051 w_ov=1.03 iou=[0.863, 0.883] acc=2
r108 1239s L=0.1794 cov=[0.0234, 0.0209] ov=[0.00015, 0.01328] P=4 S=38 arc=0.95 lr=0.0045 w_ov=1.05 iou=[0.863, 0.883] acc=2
r109 1250s L=0.1793 cov=[0.0234, 0.0209] ov=[0.00015, 0.01326] P=4 S=38 arc=0.97 lr=0.0002 w_ov=1.08 iou=[0.863, 0.883] acc=0
r110 1261s L=0.1793 cov=[0.0234, 0.0209] ov=[0.00015, 0.01326] P=4 S=38 arc=0.95 lr=0.0002 w_ov=1.1 iou=[0.863, 0.883] acc=2
r111 1271s L=0.1792 cov=[0.0234, 0.0209] ov=[0.00015, 0.01325] P=4 S=37 arc=0.97 lr=0.0002 w_ov=1.12 iou=[0.861, 0.883] acc=1
r112 1282s L=0.1743 cov=[0.024, 0.0209] ov=[0.00015, 0.01271] P=4 S=37 arc=0.95 lr=0.0002 w_ov=1.15 iou=[0.861, 0.883] acc=1
r113 1292s L=0.1743 cov=[0.024, 0.0209] ov=[0.00015, 0.01271] P=4 S=37 arc=0.95 lr=0.0002 w_ov=1.17 iou=[0.861, 0.883] acc=0
r114 1303s L=0.1743 cov=[0.024, 0.0209] ov=[0.00015, 0.01271] P=4 S=37 arc=0.95 lr=0.0002 w_ov=1.19 iou=[0.861, 0.883] acc=1
r115 1313s L=0.1743 cov=[0.024, 0.0209] ov=[0.00015, 0.0127] P=4 S=37 arc=0.95 lr=0.0002 w_ov=1.22 iou=[0.861, 0.882] acc=2
r116 1323s L=0.1743 cov=[0.024, 0.0209] ov=[0.00015, 0.0127] P=4 S=37 arc=0.95 lr=0.0002 w_ov=1.24 iou=[0.861, 0.882] acc=1
r117 1334s L=0.1742 cov=[0.024, 0.0209] ov=[0.00015, 0.0127] P=4 S=37 arc=0.95 lr=0.0002 w_ov=1.27 iou=[0.861, 0.882] acc=0
r118 1344s L=0.1742 cov=[0.024, 0.0209] ov=[0.00015, 0.0127] P=4 S=37 arc=0.95 lr=0.0002 w_ov=1.29 iou=[0.861, 0.882] acc=0
r119 1355s L=0.1741 cov=[0.024, 0.0209] ov=[0.00015, 0.01269] P=4 S=37 arc=0.95 lr=0.0002 w_ov=1.32 iou=[0.861, 0.882] acc=0
r120 1365s L=0.1741 cov=[0.024, 0.0209] ov=[0.00015, 0.01269] P=4 S=37 arc=0.92 lr=0.0002 w_ov=1.35 iou=[0.86, 0.882] acc=1
r121 1376s L=0.174 cov=[0.0241, 0.0209] ov=[0.00015, 0.01268] P=4 S=37 arc=0.92 lr=0.0002 w_ov=1.37 iou=[0.861, 0.882] acc=2
r122 1386s L=0.1739 cov=[0.0241, 0.0209] ov=[0.00015, 0.01267] P=4 S=37 arc=0.95 lr=0.0002 w_ov=1.4 iou=[0.86, 0.882] acc=1
r123 1396s L=0.1738 cov=[0.0241, 0.0209] ov=[0.00014, 0.01266] P=4 S=37 arc=0.97 lr=0.0002 w_ov=1.43 iou=[0.86, 0.882] acc=1
r124 1407s L=0.1738 cov=[0.0241, 0.0209] ov=[0.00014, 0.01266] P=4 S=37 arc=0.95 lr=0.0002 w_ov=1.46 iou=[0.86, 0.882] acc=1
r125 1417s L=0.1737 cov=[0.0241, 0.0209] ov=[0.00014, 0.01265] P=4 S=37 arc=0.92 lr=0.0002 w_ov=1.49 iou=[0.86, 0.882] acc=2
r126 1427s L=0.1736 cov=[0.0241, 0.021] ov=[0.00014, 0.01264] P=4 S=37 arc=0.92 lr=0.0002 w_ov=1.52 iou=[0.86, 0.882] acc=2
r127 1437s L=0.1735 cov=[0.0241, 0.021] ov=[0.00014, 0.01263] P=4 S=37 arc=0.92 lr=0.0002 w_ov=1.55 iou=[0.86, 0.883] acc=1
r128 1448s L=0.1734 cov=[0.0241, 0.021] ov=[0.00014, 0.01262] P=4 S=37 arc=0.92 lr=0.0002 w_ov=1.58 iou=[0.86, 0.882] acc=1
r129 1458s L=0.1733 cov=[0.0241, 0.021] ov=[0.00014, 0.01261] P=4 S=37 arc=0.89 lr=0.0002 w_ov=1.61 iou=[0.86, 0.882] acc=2
r130 1468s L=0.1732 cov=[0.0241, 0.021] ov=[0.00014, 0.01259] P=4 S=37 arc=0.89 lr=0.0002 w_ov=1.64 iou=[0.86, 0.882] acc=2
r131 1480s L=0.1731 cov=[0.0241, 0.021] ov=[0.00013, 0.01258] P=4 S=37 arc=0.89 lr=0.0002 w_ov=1.67 iou=[0.86, 0.882] acc=2
r132 1490s L=0.1729 cov=[0.0241, 0.021] ov=[0.00013, 0.01257] P=4 S=37 arc=0.89 lr=0.00028 w_ov=1.71 iou=[0.86, 0.882] acc=2
r133 1501s L=0.1727 cov=[0.0242, 0.021] ov=[0.00013, 0.01255] P=4 S=37 arc=0.86 lr=0.0002 w_ov=1.75 iou=[0.86, 0.882] acc=1
r134 1511s L=0.1726 cov=[0.0242, 0.021] ov=[0.00013, 0.01254] P=4 S=37 arc=0.86 lr=0.0002 w_ov=1.78 iou=[0.86, 0.882] acc=0
r135 1521s L=0.1724 cov=[0.0242, 0.021] ov=[0.00012, 0.01252] P=4 S=37 arc=0.86 lr=0.0002 w_ov=1.82 iou=[0.86, 0.882] acc=1
r136 1531s L=0.1723 cov=[0.0242, 0.021] ov=[0.00012, 0.0125] P=4 S=37 arc=0.86 lr=0.0002 w_ov=1.85 iou=[0.86, 0.882] acc=2
r137 1542s L=0.1721 cov=[0.0242, 0.021] ov=[0.00012, 0.01249] P=4 S=37 arc=0.89 lr=0.0002 w_ov=1.89 iou=[0.86, 0.882] acc=3
r138 1552s L=0.1719 cov=[0.0242, 0.021] ov=[0.00012, 0.01247] P=4 S=37 arc=0.92 lr=0.0002 w_ov=1.93 iou=[0.86, 0.883] acc=0
r139 1563s L=0.1717 cov=[0.0243, 0.021] ov=[0.00011, 0.01245] P=4 S=37 arc=0.92 lr=0.0002 w_ov=1.96 iou=[0.86, 0.882] acc=0
r140 1573s L=0.1715 cov=[0.0243, 0.0211] ov=[0.00011, 0.01243] P=4 S=37 arc=0.92 lr=0.0002 w_ov=2.01 iou=[0.86, 0.882] acc=1
r141 1584s L=0.1713 cov=[0.0243, 0.0211] ov=[0.00011, 0.0124] P=4 S=37 arc=0.95 lr=0.0002 w_ov=2.05 iou=[0.86, 0.882] acc=0
r142 1595s L=0.171 cov=[0.0243, 0.0211] ov=[0.0001, 0.01238] P=4 S=37 arc=0.89 lr=0.0002 w_ov=2.09 iou=[0.859, 0.883] acc=2
r143 1605s L=0.1708 cov=[0.0244, 0.0211] ov=[0.0001, 0.01235] P=4 S=37 arc=0.86 lr=0.00028 w_ov=2.13 iou=[0.859, 0.883] acc=2
r144 1616s L=0.1703 cov=[0.0244, 0.0211] ov=[9e-05, 0.01231] P=4 S=37 arc=0.89 lr=0.00028 w_ov=2.17 iou=[0.859, 0.883] acc=0
r145 1627s L=0.17 cov=[0.0244, 0.0211] ov=[9e-05, 0.01228] P=4 S=37 arc=0.89 lr=0.00028 w_ov=2.22 iou=[0.859, 0.883] acc=1
r146 1636s L=0.1694 cov=[0.0245, 0.0212] ov=[8e-05, 0.01221] P=4 S=37 arc=0.92 lr=0.0016 w_ov=2.27 iou=[0.858, 0.882] acc=0
r147 1647s L=0.1601 cov=[0.0254, 0.0217] ov=[5e-05, 0.01118] P=4 S=37 arc=0.89 lr=0.026 w_ov=2.31 iou=[0.856, 0.88] acc=3
r148 1658s L=0.1182 cov=[0.0345, 0.0258] ov=[0.0, 0.00572] P=4 S=35 arc=0.83 lr=0.1 w_ov=2.36 iou=[0.823, 0.863] acc=9
r149 1668s L=0.08947 cov=[0.0359, 0.0204] ov=[5e-05, 0.00319] P=4 S=38 arc=0.79 lr=0.1 w_ov=2.41 iou=[0.818, 0.885] acc=8
r150 1679s L=0.07371 cov=[0.0373, 0.0203] ov=[8e-05, 0.00145] P=4 S=37 arc=0.73 lr=0.1 w_ov=2.45 iou=[0.815, 0.884] acc=10
