r35 421s L=0.4378 cov=[0.0126, 0.0203] ov=[0.03442, 0.00599] P=4 S=43 arc=0.88 lr=0.18 w_ov=0.219 iou=[0.914, 0.893] acc=0
r36 433s L=0.4358 cov=[0.0126, 0.0204] ov=[0.03426, 0.00593] P=4 S=43 arc=0.88 lr=0.088 w_ov=0.224 iou=[0.914, 0.893] acc=1
r37 445s L=0.4322 cov=[0.0126, 0.0203] ov=[0.03411, 0.00574] P=4 S=43 arc=0.88 lr=0.13 w_ov=0.229 iou=[0.916, 0.893] acc=2
r38 456s L=0.4296 cov=[0.0126, 0.0203] ov=[0.03393, 0.00566] P=4 S=43 arc=0.91 lr=0.088 w_ov=0.235 iou=[0.916, 0.893] acc=0
r39 469s L=0.4281 cov=[0.0126, 0.0203] ov=[0.03383, 0.00561] P=4 S=43 arc=0.91 lr=0.022 w_ov=0.24 iou=[0.915, 0.893] acc=0
r40 481s L=0.4277 cov=[0.0126, 0.0203] ov=[0.03381, 0.00559] P=4 S=43 arc=0.86 lr=0.00024 w_ov=0.246 iou=[0.915, 0.893] acc=4
r41 493s L=0.4277 cov=[0.0126, 0.0203] ov=[0.03381, 0.00559] P=4 S=43 arc=0.86 lr=0.0002 w_ov=0.252 iou=[0.915, 0.893] acc=1
r42 505s L=0.4277 cov=[0.0126, 0.0203] ov=[0.0338, 0.00559] P=4 S=43 arc=0.84 lr=0.0002 w_ov=0.257 iou=[0.915, 0.893] acc=4
r43 516s L=0.4276 cov=[0.0126, 0.0203] ov=[0.0338, 0.00559] P=4 S=43 arc=0.86 lr=0.0002 w_ov=0.264 iou=[0.915, 0.893] acc=1
r44 528s L=0.4276 cov=[0.0126, 0.0203] ov=[0.0338, 0.00559] P=4 S=43 arc=0.86 lr=0.0002 w_ov=0.269 iou=[0.915, 0.893] acc=2
r45 539s L=0.4276 cov=[0.0126, 0.0203] ov=[0.0338, 0.00559] P=4 S=43 arc=0.86 lr=0.0002 w_ov=0.275 iou=[0.915, 0.893] acc=3
r46 551s L=0.4275 cov=[0.0126, 0.0203] ov=[0.03379, 0.00559] P=4 S=43 arc=0.86 lr=0.0002 w_ov=0.281 iou=[0.915, 0.893] acc=2
r47 563s L=0.4275 cov=[0.0126, 0.0203] ov=[0.03379, 0.00559] P=4 S=43 arc=0.91 lr=0.0002 w_ov=0.288 iou=[0.915, 0.893] acc=1
r48 576s L=0.4274 cov=[0.0126, 0.0203] ov=[0.03378, 0.00559] P=4 S=43 arc=0.86 lr=0.0002 w_ov=0.295 iou=[0.915, 0.893] acc=3
r49 587s L=0.4273 cov=[0.0126, 0.0203] ov=[0.03378, 0.00558] P=4 S=43 arc=0.84 lr=0.0002 w_ov=0.302 iou=[0.915, 0.893] acc=4
r50 598s L=0.4272 cov=[0.0126, 0.0203] ov=[0.03377, 0.00558] P=4 S=43 arc=0.84 lr=0.0002 w_ov=0.308 iou=[0.915, 0.893] acc=2
r51 611s L=0.4272 cov=[0.0126, 0.0203] ov=[0.03376, 0.00558] P=4 S=43 arc=0.84 lr=0.0002 w_ov=0.315 iou=[0.915, 0.893] acc=1
r52 624s L=0.4271 cov=[0.0126, 0.0203] ov=[0.03376, 0.00558] P=4 S=43 arc=0.84 lr=0.0002 w_ov=0.323 iou=[0.915, 0.893] acc=3
r53 635s L=0.427 cov=[0.0126, 0.0203] ov=[0.03375, 0.00558] P=4 S=43 arc=0.86 lr=0.0002 w_ov=0.331 iou=[0.915, 0.893] acc=1
r54 647s L=0.4268 cov=[0.0126, 0.0203] ov=[0.03374, 0.00557] P=4 S=43 arc=0.86 lr=0.0002 w_ov=0.338 iou=[0.915, 0.893] acc=1
r55 659s L=0.4267 cov=[0.0126, 0.0203] ov=[0.03373, 0.00557] P=4 S=43 arc=0.84 lr=0.0002 w_ov=0.346 iou=[0.915, 0.893] acc=3
r56 671s L=0.4248 cov=[0.0126, 0.0204] ov=[0.03355, 0.00556] P=4 S=43 arc=0.88 lr=0.0002 w_ov=0.354 iou=[0.915, 0.893] acc=3
r57 683s L=0.4247 cov=[0.0126, 0.0204] ov=[0.03354, 0.00555] P=4 S=43 arc=0.95 lr=0.0002 w_ov=0.362 iou=[0.915, 0.893] acc=0
r58 695s L=0.4246 cov=[0.0126, 0.0204] ov=[0.03353, 0.00555] P=4 S=43 arc=0.88 lr=0.00028 w_ov=0.371 iou=[0.915, 0.893] acc=3
r59 707s L=0.4245 cov=[0.0126, 0.0204] ov=[0.03352, 0.00555] P=4 S=43 arc=0.91 lr=0.0002 w_ov=0.38 iou=[0.915, 0.893] acc=0
r60 718s L=0.4243 cov=[0.0126, 0.0204] ov=[0.03351, 0.00554] P=4 S=43 arc=0.86 lr=0.0002 w_ov=0.388 iou=[0.915, 0.893] acc=2
r61 731s L=0.4241 cov=[0.0126, 0.0204] ov=[0.03349, 0.00554] P=4 S=43 arc=0.84 lr=0.0002 w_ov=0.397 iou=[0.915, 0.893] acc=2
r62 742s L=0.424 cov=[0.0126, 0.0204] ov=[0.03348, 0.00554] P=4 S=43 arc=0.86 lr=0.0002 w_ov=0.406 iou=[0.915, 0.893] acc=0
r63 755s L=0.4238 cov=[0.0126, 0.0204] ov=[0.03347, 0.00553] P=4 S=43 arc=0.84 lr=0.0002 w_ov=0.416 iou=[0.915, 0.893] acc=4
r64 767s L=0.4236 cov=[0.0126, 0.0204] ov=[0.03345, 0.00553] P=4 S=43 arc=0.88 lr=0.0002 w_ov=0.425 iou=[0.915, 0.893] acc=1
r65 779s L=0.4235 cov=[0.0126, 0.0204] ov=[0.03344, 0.00552] P=4 S=43 arc=0.88 lr=0.0002 w_ov=0.436 iou=[0.915, 0.893] acc=0
r66 791s L=0.4232 cov=[0.0126, 0.0204] ov=[0.03342, 0.00552] P=4 S=43 arc=0.86 lr=0.0002 w_ov=0.446 iou=[0.914, 0.893] acc=3
r67 802s L=0.423 cov=[0.0126, 0.0204] ov=[0.03341, 0.00552] P=4 S=43 arc=0.86 lr=0.0002 w_ov=0.456 iou=[0.915, 0.893] acc=2
r68 815s L=0.4228 cov=[0.0126, 0.0204] ov=[0.03339, 0.00551] P=4 S=43 arc=0.86 lr=0.0002 w_ov=0.466 iou=[0.915, 0.893] acc=1
r69 826s L=0.4226 cov=[0.0126, 0.0204] ov=[0.03337, 0.0055] P=4 S=43 arc=0.88 lr=0.0002 w_ov=0.477 iou=[0.915, 0.893] acc=1
r70 838s L=0.4223 cov=[0.0126, 0.0204] ov=[0.03335, 0.0055] P=4 S=43 arc=0.86 lr=0.0002 w_ov=0.488 iou=[0.914, 0.893] acc=2
r71 850s L=0.4221 cov=[0.0126, 0.0204] ov=[0.03333, 0.00549] P=4 S=43 arc=0.86 lr=0.0002 w_ov=0.499 iou=[0.914, 0.893] acc=1
r72 861s L=0.4219 cov=[0.0126, 0.0204] ov=[0.03331, 0.00549] P=4 S=43 arc=0.86 lr=0.00028 w_ov=0.511 iou=[0.914, 0.893] acc=0
r73 873s L=0.4215 cov=[0.0126, 0.0204] ov=[0.03329, 0.00548] P=4 S=43 arc=0.86 lr=0.0002 w_ov=0.522 iou=[0.914, 0.893] acc=1
r74 885s L=0.4213 cov=[0.0126, 0.0204] ov=[0.03327, 0.00547] P=4 S=43 arc=0.86 lr=0.0002 w_ov=0.534 iou=[0.915, 0.893] acc=0
r75 896s L=0.4209 cov=[0.0126, 0.0204] ov=[0.03324, 0.00546] P=4 S=43 arc=0.84 lr=0.0002 w_ov=0.546 iou=[0.915, 0.893] acc=3
r76 907s L=0.4189 cov=[0.0126, 0.0206] ov=[0.03304, 0.00546] P=4 S=43 arc=0.88 lr=0.0002 w_ov=0.558 iou=[0.915, 0.893] acc=0
r77 918s L=0.4186 cov=[0.0126, 0.0206] ov=[0.03301, 0.00545] P=4 S=43 arc=0.88 lr=0.0002 w_ov=0.57 iou=[0.914, 0.893] acc=0
r78 930s L=0.4183 cov=[0.0126, 0.0206] ov=[0.03298, 0.00544] P=4 S=42 arc=0.86 lr=0.0002 w_ov=0.582 iou=[0.915, 0.891] acc=4
r79 942s L=0.4175 cov=[0.0127, 0.0205] ov=[0.03296, 0.00539] P=4 S=42 arc=0.83 lr=0.0002 w_ov=0.596 iou=[0.915, 0.891] acc=2
r80 954s L=0.4172 cov=[0.0127, 0.0205] ov=[0.03293, 0.00538] P=4 S=42 arc=0.81 lr=0.0002 w_ov=0.61 iou=[0.915, 0.891] acc=1
r81 965s L=0.4168 cov=[0.0127, 0.0206] ov=[0.0329, 0.00538] P=4 S=42 arc=0.81 lr=0.0002 w_ov=0.624 iou=[0.915, 0.891] acc=2
r82 976s L=0.4165 cov=[0.0127, 0.0206] ov=[0.03287, 0.00537] P=4 S=42 arc=0.81 lr=0.00028 w_ov=0.638 iou=[0.914, 0.891] acc=1
r83 988s L=0.416 cov=[0.0127, 0.0206] ov=[0.03283, 0.00536] P=4 S=42 arc=0.79 lr=0.00028 w_ov=0.651 iou=[0.914, 0.891] acc=2
r84 999s L=0.4155 cov=[0.0127, 0.0206] ov=[0.03279, 0.00535] P=4 S=42 arc=0.79 lr=0.0002 w_ov=0.666 iou=[0.914, 0.891] acc=1
r85 1011s L=0.4151 cov=[0.0127, 0.0206] ov=[0.03276, 0.00534] P=4 S=42 arc=0.79 lr=0.00028 w_ov=0.681 iou=[0.914, 0.891] acc=2
r86 1022s L=0.4147 cov=[0.0127, 0.0206] ov=[0.03272, 0.00533] P=4 S=42 arc=0.81 lr=0.0002 w_ov=0.695 iou=[0.914, 0.891] acc=3
r87 1034s L=0.4143 cov=[0.0127, 0.0206] ov=[0.03269, 0.00532] P=4 S=42 arc=0.86 lr=0.0002 w_ov=0.711 iou=[0.914, 0.891] acc=0
r88 1046s L=0.4138 cov=[0.0127, 0.0206] ov=[0.03265, 0.00531] P=4 S=42 arc=0.86 lr=0.0002 w_ov=0.727 iou=[0.914, 0.891] acc=1
r89 1058s L=0.4134 cov=[0.0127, 0.0206] ov=[0.03262, 0.0053] P=4 S=42 arc=0.86 lr=0.0002 w_ov=0.744 iou=[0.914, 0.891] acc=1
r90 1069s L=0.4129 cov=[0.0128, 0.0206] ov=[0.03258, 0.00529] P=4 S=42 arc=0.83 lr=0.00028 w_ov=0.762 iou=[0.914, 0.891] acc=2
r91 1081s L=0.4123 cov=[0.0128, 0.0206] ov=[0.03253, 0.00528] P=4 S=42 arc=0.83 lr=0.0002 w_ov=0.779 iou=[0.914, 0.891] acc=2
r92 1093s L=0.4118 cov=[0.0128, 0.0206] ov=[0.03249, 0.00527] P=4 S=42 arc=0.83 lr=0.0002 w_ov=0.796 iou=[0.914, 0.891] acc=1
r93 1106s L=0.4112 cov=[0.0128, 0.0207] ov=[0.03244, 0.00525] P=4 S=42 arc=0.79 lr=0.0002 w_ov=0.815 iou=[0.913, 0.891] acc=3
r94 1117s L=0.4107 cov=[0.0128, 0.0207] ov=[0.0324, 0.00524] P=4 S=42 arc=0.79 lr=0.0002 w_ov=0.835 iou=[0.914, 0.891] acc=2
r95 1128s L=0.4102 cov=[0.0128, 0.0207] ov=[0.03236, 0.00523] P=4 S=42 arc=0.79 lr=0.0002 w_ov=0.852 iou=[0.914, 0.891] acc=2
r96 1140s L=0.4095 cov=[0.0128, 0.0207] ov=[0.0323, 0.00521] P=4 S=42 arc=0.81 lr=0.00028 w_ov=0.871 iou=[0.914, 0.891] acc=0
r97 1152s L=0.4061 cov=[0.0129, 0.0208] ov=[0.03202, 0.00514] P=4 S=42 arc=0.79 lr=0.0045 w_ov=0.891 iou=[0.913, 0.891] acc=3
r98 1165s L=0.3497 cov=[0.0142, 0.0221] ov=[0.02715, 0.00411] P=4 S=43 arc=0.84 lr=0.072 w_ov=0.913 iou=[0.909, 0.88] acc=5
r99 1176s L=0.2431 cov=[0.0188, 0.0248] ov=[0.01702, 0.00285] P=4 S=45 arc=0.87 lr=0.29 w_ov=0.935 iou=[0.878, 0.871] acc=9
r100 1188s L=0.1633 cov=[0.0193, 0.0262] ov=[0.01006, 0.00162] P=4 S=44 arc=0.80 lr=0.14 w_ov=0.955 iou=[0.886, 0.86] acc=7
r101 1199s L=0.1432 cov=[0.0187, 0.0262] ov=[0.00872, 0.00102] P=4 S=45 arc=0.82 lr=0.14 w_ov=0.977 iou=[0.89, 0.857] acc=2
r102 1211s L=0.126 cov=[0.0191, 0.0264] ov=[0.00727, 0.0007] P=4 S=44 arc=0.82 lr=0.072 w_ov=0.998 iou=[0.889, 0.86] acc=2
r103 1221s L=0.1227 cov=[0.019, 0.0263] ov=[0.00703, 0.00063] P=4 S=42 arc=0.76 lr=0.1 w_ov=1.02 iou=[0.889, 0.853] acc=4
r104 1232s L=0.1051 cov=[0.0193, 0.0274] ov=[0.00526, 0.00051] P=4 S=42 arc=0.76 lr=0.051 w_ov=1.04 iou=[0.888, 0.854] acc=3
r105 1243s L=0.1028 cov=[0.0192, 0.0273] ov=[0.00508, 0.00047] P=4 S=42 arc=0.83 lr=0.051 w_ov=1.06 iou=[0.888, 0.854] acc=0
r106 1254s L=0.1007 cov=[0.0192, 0.0273] ov=[0.00488, 0.00046] P=4 S=42 arc=0.83 lr=0.036 w_ov=1.09 iou=[0.888, 0.854] acc=3
