r35 393s L=0.2726 cov=[0.0027, 0.0027] ov=[0.01047, 0.01614] P=6 S=46 arc=0.93 lr=0.13 w_ov=0.209 iou=[0.973, 0.982] acc=2
r36 402s L=0.2677 cov=[0.0027, 0.0027] ov=[0.01018, 0.01593] P=6 S=47 arc=0.94 lr=0.25 w_ov=0.212 iou=[0.974, 0.982] acc=2
r37 411s L=0.3161 cov=[0.0026, 0.0029] ov=[0.01265, 0.0183] P=6 S=46 arc=0.85 lr=0.13 w_ov=0.216 iou=[0.974, 0.98] acc=6
r38 421s L=0.2496 cov=[0.0028, 0.0028] ov=[0.00904, 0.01526] P=6 S=45 arc=0.80 lr=0.18 w_ov=0.22 iou=[0.975, 0.982] acc=5
r39 430s L=0.2456 cov=[0.0028, 0.0027] ov=[0.00903, 0.01488] P=6 S=45 arc=0.84 lr=0.063 w_ov=0.224 iou=[0.975, 0.981] acc=1
r40 440s L=0.2349 cov=[0.0028, 0.0028] ov=[0.00828, 0.01454] P=6 S=45 arc=0.87 lr=0.25 w_ov=0.228 iou=[0.975, 0.982] acc=0
r41 449s L=0.2258 cov=[0.0028, 0.0028] ov=[0.00773, 0.01418] P=6 S=45 arc=0.87 lr=0.088 w_ov=0.232 iou=[0.975, 0.982] acc=1
r42 459s L=0.2184 cov=[0.0029, 0.0028] ov=[0.00721, 0.01395] P=6 S=44 arc=0.91 lr=0.13 w_ov=0.237 iou=[0.975, 0.981] acc=2
r43 469s L=0.2157 cov=[0.0028, 0.0029] ov=[0.00712, 0.01378] P=6 S=43 arc=0.91 lr=0.088 w_ov=0.241 iou=[0.975, 0.981] acc=2
r44 478s L=0.2095 cov=[0.0029, 0.0029] ov=[0.00668, 0.01359] P=6 S=43 arc=0.88 lr=0.088 w_ov=0.246 iou=[0.975, 0.982] acc=1
r45 487s L=0.2085 cov=[0.0029, 0.0029] ov=[0.00668, 0.01349] P=6 S=43 arc=0.88 lr=0.088 w_ov=0.25 iou=[0.975, 0.981] acc=0
r46 496s L=0.2036 cov=[0.0029, 0.0029] ov=[0.00629, 0.01338] P=6 S=43 arc=0.88 lr=0.044 w_ov=0.254 iou=[0.975, 0.981] acc=1
r47 506s L=0.2008 cov=[0.0029, 0.0029] ov=[0.00609, 0.0133] P=6 S=43 arc=0.91 lr=0.063 w_ov=0.259 iou=[0.975, 0.981] acc=0
r48 516s L=0.1947 cov=[0.003, 0.0029] ov=[0.00566, 0.01311] P=6 S=43 arc=0.91 lr=0.088 w_ov=0.264 iou=[0.975, 0.982] acc=1
r49 525s L=0.1917 cov=[0.003, 0.0029] ov=[0.00552, 0.01296] P=6 S=43 arc=0.93 lr=0.088 w_ov=0.269 iou=[0.975, 0.981] acc=0
r50 535s L=0.1906 cov=[0.003, 0.0029] ov=[0.00551, 0.01285] P=6 S=43 arc=0.93 lr=0.088 w_ov=0.274 iou=[0.974, 0.981] acc=0
r51 545s L=0.1853 cov=[0.0031, 0.003] ov=[0.00515, 0.01268] P=6 S=43 arc=0.93 lr=0.044 w_ov=0.279 iou=[0.974, 0.98] acc=1
r52 555s L=0.1839 cov=[0.0031, 0.003] ov=[0.00511, 0.01257] P=6 S=42 arc=0.95 lr=0.044 w_ov=0.284 iou=[0.973, 0.981] acc=1
r53 564s L=0.182 cov=[0.0031, 0.003] ov=[0.005, 0.01249] P=6 S=42 arc=0.95 lr=0.063 w_ov=0.29 iou=[0.974, 0.981] acc=0
r54 574s L=0.1825 cov=[0.0031, 0.003] ov=[0.0051, 0.01244] P=6 S=42 arc=0.95 lr=0.088 w_ov=0.295 iou=[0.973, 0.981] acc=0
r55 583s L=0.1767 cov=[0.0032, 0.0031] ov=[0.00464, 0.01231] P=6 S=42 arc=0.93 lr=0.044 w_ov=0.301 iou=[0.973, 0.981] acc=1
r56 593s L=0.1765 cov=[0.0032, 0.003] ov=[0.00467, 0.01225] P=6 S=42 arc=0.90 lr=0.044 w_ov=0.306 iou=[0.973, 0.981] acc=1
r57 602s L=0.1734 cov=[0.0032, 0.0031] ov=[0.00451, 0.0121] P=6 S=42 arc=0.90 lr=0.044 w_ov=0.312 iou=[0.974, 0.982] acc=1
r58 611s L=0.1723 cov=[0.0032, 0.0031] ov=[0.00453, 0.01198] P=6 S=42 arc=0.93 lr=0.044 w_ov=0.317 iou=[0.973, 0.982] acc=0
r59 621s L=0.1696 cov=[0.0032, 0.0031] ov=[0.00436, 0.01186] P=6 S=42 arc=0.93 lr=0.044 w_ov=0.323 iou=[0.973, 0.982] acc=1
r60 629s L=0.166 cov=[0.0032, 0.0031] ov=[0.00424, 0.01163] P=6 S=42 arc=0.93 lr=0.031 w_ov=0.329 iou=[0.973, 0.982] acc=1
r61 639s L=0.1654 cov=[0.0032, 0.0031] ov=[0.00421, 0.01159] P=6 S=42 arc=0.95 lr=0.0002 w_ov=0.335 iou=[0.973, 0.981] acc=1
r62 648s L=0.1654 cov=[0.0032, 0.0031] ov=[0.00421, 0.01159] P=6 S=42 arc=0.95 lr=0.0002 w_ov=0.341 iou=[0.973, 0.981] acc=1
r63 657s L=0.1654 cov=[0.0032, 0.0031] ov=[0.00421, 0.01159] P=6 S=42 arc=0.98 lr=0.0002 w_ov=0.347 iou=[0.973, 0.981] acc=0
r64 666s L=0.1653 cov=[0.0032, 0.0031] ov=[0.0042, 0.01159] P=6 S=42 arc=0.98 lr=0.0002 w_ov=0.353 iou=[0.973, 0.981] acc=1
r65 675s L=0.1653 cov=[0.0032, 0.0031] ov=[0.0042, 0.01159] P=6 S=42 arc=0.98 lr=0.0002 w_ov=0.359 iou=[0.973, 0.981] acc=1
r66 684s L=0.1652 cov=[0.0032, 0.0031] ov=[0.0042, 0.01158] P=6 S=42 arc=0.98 lr=0.0002 w_ov=0.365 iou=[0.973, 0.981] acc=0
r67 694s L=0.1652 cov=[0.0032, 0.0031] ov=[0.0042, 0.01158] P=6 S=42 arc=0.95 lr=0.0002 w_ov=0.372 iou=[0.973, 0.981] acc=1
r68 703s L=0.1651 cov=[0.0032, 0.0031] ov=[0.00419, 0.01158] P=6 S=42 arc=0.95 lr=0.0002 w_ov=0.379 iou=[0.973, 0.981] acc=1
r69 713s L=0.165 cov=[0.0033, 0.0031] ov=[0.00419, 0.01158] P=6 S=42 arc=0.98 lr=0.0002 w_ov=0.386 iou=[0.973, 0.981] acc=1
r70 722s L=0.1649 cov=[0.0033, 0.0031] ov=[0.00418, 0.01157] P=6 S=42 arc=0.98 lr=0.0002 w_ov=0.393 iou=[0.973, 0.981] acc=0
r71 730s L=0.1649 cov=[0.0033, 0.0031] ov=[0.00418, 0.01157] P=6 S=42 arc=0.98 lr=0.0002 w_ov=0.4 iou=[0.973, 0.981] acc=0
r72 740s L=0.1648 cov=[0.0033, 0.0031] ov=[0.00417, 0.01156] P=6 S=42 arc=0.98 lr=0.0002 w_ov=0.406 iou=[0.973, 0.981] acc=0
r73 750s L=0.1647 cov=[0.0033, 0.0031] ov=[0.00416, 0.01156] P=6 S=42 arc=0.95 lr=0.00028 w_ov=0.414 iou=[0.973, 0.981] acc=1
r74 759s L=0.1645 cov=[0.0033, 0.0031] ov=[0.00416, 0.01155] P=6 S=42 arc=0.95 lr=0.0002 w_ov=0.421 iou=[0.973, 0.981] acc=0
