r0 9s L=0.8048 cov=[0.0219, 0.0674] ov=[0.03469, 0.03675] P=5 S=59 arc=0.00 lr=0.5 w_ov=0.1 iou=[0.878, 0.698] acc=14
r39 421s L=0.5039 cov=[0.0044, 0.0172] ov=[0.03594, 0.01219] P=5 S=53 arc=0.81 lr=0.35 w_ov=0.22 iou=[0.949, 0.912] acc=4
r40 431s L=0.4819 cov=[0.0044, 0.0171] ov=[0.03448, 0.01146] P=5 S=55 arc=0.78 lr=0.35 w_ov=0.224 iou=[0.949, 0.913] acc=6
r41 444s L=0.4558 cov=[0.0044, 0.0169] ov=[0.03285, 0.01051] P=5 S=56 arc=0.75 lr=0.35 w_ov=0.229 iou=[0.951, 0.911] acc=6
r42 456s L=0.4325 cov=[0.0042, 0.0167] ov=[0.03157, 0.00948] P=5 S=55 arc=0.75 lr=0.35 w_ov=0.234 iou=[0.952, 0.912] acc=3
r43 467s L=0.4122 cov=[0.0038, 0.0169] ov=[0.03045, 0.00859] P=5 S=56 arc=0.73 lr=0.35 w_ov=0.24 iou=[0.955, 0.913] acc=6
r44 479s L=0.4168 cov=[0.0059, 0.0191] ov=[0.02968, 0.00938] P=5 S=55 arc=0.76 lr=0.18 w_ov=0.245 iou=[0.943, 0.896] acc=4
r45 491s L=0.3746 cov=[0.0039, 0.0166] ov=[0.02814, 0.00716] P=5 S=55 arc=0.76 lr=0.25 w_ov=0.251 iou=[0.953, 0.916] acc=6
r46 503s L=0.3605 cov=[0.0038, 0.0167] ov=[0.02707, 0.00682] P=5 S=54 arc=0.81 lr=0.088 w_ov=0.256 iou=[0.954, 0.915] acc=3
r47 514s L=0.3554 cov=[0.0039, 0.0168] ov=[0.02671, 0.00665] P=5 S=54 arc=0.83 lr=0.13 w_ov=0.262 iou=[0.954, 0.913] acc=2
r48 526s L=0.3496 cov=[0.0038, 0.0167] ov=[0.02627, 0.00652] P=5 S=54 arc=0.87 lr=0.18 w_ov=0.268 iou=[0.954, 0.915] acc=1
r49 538s L=0.3463 cov=[0.0038, 0.0167] ov=[0.02604, 0.00643] P=5 S=54 arc=0.89 lr=0.35 w_ov=0.274 iou=[0.954, 0.915] acc=0
r50 549s L=0.34 cov=[0.0039, 0.0167] ov=[0.02554, 0.00629] P=5 S=54 arc=0.89 lr=0.088 w_ov=0.281 iou=[0.954, 0.915] acc=1
r51 561s L=0.3352 cov=[0.0038, 0.0168] ov=[0.02516, 0.0062] P=5 S=54 arc=0.89 lr=0.18 w_ov=0.287 iou=[0.953, 0.915] acc=3
r52 572s L=0.3311 cov=[0.0039, 0.0168] ov=[0.02479, 0.00616] P=5 S=54 arc=0.91 lr=0.35 w_ov=0.294 iou=[0.953, 0.916] acc=2
r53 584s L=0.3247 cov=[0.004, 0.0172] ov=[0.02425, 0.006] P=5 S=54 arc=0.91 lr=0.18 w_ov=0.3 iou=[0.954, 0.91] acc=1
r54 595s L=0.3194 cov=[0.0039, 0.0169] ov=[0.0238, 0.00595] P=5 S=53 arc=0.91 lr=0.088 w_ov=0.307 iou=[0.954, 0.915] acc=1
r55 607s L=0.3174 cov=[0.0039, 0.017] ov=[0.02367, 0.00588] P=5 S=53 arc=0.89 lr=0.18 w_ov=0.313 iou=[0.954, 0.914] acc=2
r56 616s L=0.3127 cov=[0.0041, 0.017] ov=[0.02321, 0.00586] P=5 S=52 arc=0.90 lr=0.35 w_ov=0.32 iou=[0.952, 0.913] acc=3
r57 627s L=0.304 cov=[0.0041, 0.0172] ov=[0.02241, 0.00576] P=5 S=52 arc=0.92 lr=0.088 w_ov=0.326 iou=[0.953, 0.91] acc=1
r58 638s L=0.3001 cov=[0.0041, 0.0172] ov=[0.02204, 0.00573] P=5 S=52 arc=0.92 lr=0.18 w_ov=0.333 iou=[0.952, 0.911] acc=2
r59 649s L=0.2959 cov=[0.0042, 0.0173] ov=[0.02163, 0.00571] P=5 S=51 arc=0.96 lr=0.088 w_ov=0.34 iou=[0.953, 0.911] acc=2
r60 659s L=0.2918 cov=[0.0042, 0.0173] ov=[0.02128, 0.00565] P=5 S=51 arc=0.94 lr=0.13 w_ov=0.347 iou=[0.953, 0.909] acc=3
r61 670s L=0.2862 cov=[0.0042, 0.0174] ov=[0.02075, 0.0056] P=5 S=51 arc=0.96 lr=0.25 w_ov=0.355 iou=[0.952, 0.909] acc=0
r62 681s L=0.2965 cov=[0.0058, 0.0196] ov=[0.02099, 0.00601] P=5 S=52 arc=0.92 lr=0.18 w_ov=0.362 iou=[0.949, 0.893] acc=5
r63 691s L=0.2775 cov=[0.0043, 0.0175] ov=[0.02018, 0.00528] P=5 S=51 arc=0.90 lr=0.25 w_ov=0.369 iou=[0.951, 0.908] acc=3
r64 702s L=0.2759 cov=[0.0043, 0.0175] ov=[0.02012, 0.00519] P=5 S=51 arc=0.90 lr=0.13 w_ov=0.377 iou=[0.95, 0.908] acc=1
r65 714s L=0.2705 cov=[0.0045, 0.0174] ov=[0.01963, 0.00512] P=5 S=51 arc=0.90 lr=0.25 w_ov=0.385 iou=[0.949, 0.907] acc=0
r66 725s L=0.2665 cov=[0.0047, 0.0174] ov=[0.01925, 0.00509] P=5 S=51 arc=0.90 lr=0.25 w_ov=0.393 iou=[0.948, 0.908] acc=2
r67 736s L=0.264 cov=[0.0047, 0.0174] ov=[0.01908, 0.005] P=5 S=51 arc=0.92 lr=0.13 w_ov=0.402 iou=[0.947, 0.908] acc=1
r68 746s L=0.2616 cov=[0.0047, 0.0175] ov=[0.01889, 0.00495] P=5 S=51 arc=0.90 lr=0.088 w_ov=0.411 iou=[0.948, 0.907] acc=1
r69 756s L=0.2607 cov=[0.0047, 0.0175] ov=[0.01882, 0.00493] P=5 S=51 arc=0.90 lr=0.0078 w_ov=0.419 iou=[0.948, 0.907] acc=1
r70 767s L=0.2605 cov=[0.0047, 0.0175] ov=[0.0188, 0.00493] P=5 S=51 arc=0.92 lr=0.0002 w_ov=0.427 iou=[0.948, 0.907] acc=1
r71 777s L=0.2605 cov=[0.0047, 0.0175] ov=[0.0188, 0.00493] P=5 S=51 arc=0.92 lr=0.0002 w_ov=0.436 iou=[0.948, 0.907] acc=1
r72 788s L=0.2605 cov=[0.0047, 0.0175] ov=[0.0188, 0.00493] P=5 S=51 arc=0.92 lr=0.0002 w_ov=0.444 iou=[0.948, 0.907] acc=0
r73 799s L=0.2604 cov=[0.0047, 0.0175] ov=[0.01879, 0.00493] P=5 S=51 arc=0.92 lr=0.0002 w_ov=0.454 iou=[0.948, 0.907] acc=1
r74 808s L=0.2604 cov=[0.0047, 0.0175] ov=[0.01879, 0.00493] P=5 S=51 arc=0.94 lr=0.0002 w_ov=0.463 iou=[0.948, 0.907] acc=2
r75 819s L=0.2604 cov=[0.0047, 0.0175] ov=[0.01878, 0.00493] P=5 S=51 arc=0.96 lr=0.0002 w_ov=0.472 iou=[0.948, 0.907] acc=0
r76 830s L=0.2603 cov=[0.0048, 0.0175] ov=[0.01878, 0.00492] P=5 S=51 arc=0.98 lr=0.0002 w_ov=0.482 iou=[0.948, 0.907] acc=1
r77 840s L=0.2602 cov=[0.0047, 0.0175] ov=[0.01877, 0.00492] P=5 S=51 arc=0.96 lr=0.0002 w_ov=0.492 iou=[0.948, 0.907] acc=2
r78 850s L=0.2595 cov=[0.0048, 0.0175] ov=[0.01876, 0.00486] P=5 S=51 arc=0.96 lr=0.0002 w_ov=0.502 iou=[0.948, 0.907] acc=0
r79 861s L=0.2594 cov=[0.0048, 0.0175] ov=[0.01875, 0.00486] P=5 S=51 arc=0.96 lr=0.0002 w_ov=0.511 iou=[0.948, 0.907] acc=0
r80 871s L=0.2593 cov=[0.0048, 0.0175] ov=[0.01874, 0.00486] P=5 S=51 arc=0.94 lr=0.0002 w_ov=0.522 iou=[0.948, 0.907] acc=2
r81 881s L=0.2592 cov=[0.0048, 0.0175] ov=[0.01873, 0.00486] P=5 S=51 arc=0.96 lr=0.0002 w_ov=0.532 iou=[0.948, 0.907] acc=2
r82 893s L=0.259 cov=[0.0048, 0.0175] ov=[0.01871, 0.00486] P=5 S=51 arc=0.96 lr=0.0002 w_ov=0.542 iou=[0.948, 0.907] acc=1
r83 904s L=0.2589 cov=[0.0048, 0.0175] ov=[0.0187, 0.00486] P=5 S=51 arc=0.94 lr=0.0002 w_ov=0.555 iou=[0.948, 0.907] acc=2
r84 915s L=0.2587 cov=[0.0048, 0.0175] ov=[0.01869, 0.00485] P=5 S=51 arc=0.96 lr=0.0002 w_ov=0.566 iou=[0.948, 0.907] acc=1
r85 926s L=0.2585 cov=[0.0048, 0.0175] ov=[0.01867, 0.00485] P=5 S=51 arc=0.94 lr=0.0002 w_ov=0.578 iou=[0.948, 0.907] acc=2
r86 936s L=0.2582 cov=[0.0048, 0.0175] ov=[0.01865, 0.00484] P=5 S=51 arc=0.96 lr=0.0002 w_ov=0.591 iou=[0.948, 0.907] acc=0
r87 946s L=0.258 cov=[0.0048, 0.0175] ov=[0.01863, 0.00484] P=5 S=51 arc=0.96 lr=0.0002 w_ov=0.603 iou=[0.948, 0.907] acc=1
r88 956s L=0.2578 cov=[0.0048, 0.0175] ov=[0.01861, 0.00484] P=5 S=51 arc=0.94 lr=0.0002 w_ov=0.614 iou=[0.948, 0.907] acc=2
r89 967s L=0.2576 cov=[0.0048, 0.0175] ov=[0.01859, 0.00484] P=5 S=51 arc=0.90 lr=0.00028 w_ov=0.627 iou=[0.948, 0.907] acc=4
r90 978s L=0.2562 cov=[0.0048, 0.0177] ov=[0.01844, 0.00483] P=5 S=51 arc=0.92 lr=0.0002 w_ov=0.639 iou=[0.948, 0.907] acc=1
r91 989s L=0.2559 cov=[0.0048, 0.0177] ov=[0.01842, 0.00483] P=5 S=51 arc=0.92 lr=0.0002 w_ov=0.653 iou=[0.948, 0.907] acc=1
r92 999s L=0.2557 cov=[0.0048, 0.0177] ov=[0.01839, 0.00483] P=5 S=51 arc=0.94 lr=0.0002 w_ov=0.667 iou=[0.948, 0.906] acc=0
r93 1010s L=0.2554 cov=[0.0048, 0.0177] ov=[0.01836, 0.00482] P=5 S=51 arc=0.94 lr=0.00028 w_ov=0.68 iou=[0.948, 0.906] acc=1
r94 1021s L=0.255 cov=[0.0048, 0.0177] ov=[0.01833, 0.00482] P=5 S=51 arc=0.96 lr=0.00028 w_ov=0.695 iou=[0.947, 0.906] acc=1
r95 1031s L=0.2546 cov=[0.0048, 0.0177] ov=[0.01829, 0.00482] P=5 S=51 arc=0.98 lr=0.0002 w_ov=0.709 iou=[0.947, 0.906] acc=1
r96 1041s L=0.2543 cov=[0.0049, 0.0177] ov=[0.01826, 0.00481] P=5 S=51 arc=0.98 lr=0.0002 w_ov=0.723 iou=[0.947, 0.906] acc=1
r97 1052s L=0.2539 cov=[0.0049, 0.0177] ov=[0.01823, 0.00481] P=5 S=51 arc=0.98 lr=0.0002 w_ov=0.737 iou=[0.947, 0.906] acc=0
r98 1062s L=0.2536 cov=[0.0049, 0.0177] ov=[0.01819, 0.0048] P=5 S=51 arc=0.98 lr=0.0002 w_ov=0.753 iou=[0.947, 0.906] acc=1
r99 1073s L=0.2532 cov=[0.0049, 0.0177] ov=[0.01816, 0.0048] P=5 S=51 arc=0.98 lr=0.00028 w_ov=0.768 iou=[0.947, 0.906] acc=1
r100 1084s L=0.2527 cov=[0.0049, 0.0177] ov=[0.01811, 0.0048] P=5 S=51 arc=0.96 lr=0.0002 w_ov=0.783 iou=[0.947, 0.906] acc=1
r101 1095s L=0.2523 cov=[0.0049, 0.0177] ov=[0.01807, 0.00479] P=5 S=51 arc=0.96 lr=0.0002 w_ov=0.801 iou=[0.947, 0.906] acc=0
r102 1106s L=0.2519 cov=[0.0049, 0.0178] ov=[0.01803, 0.00479] P=5 S=51 arc=0.94 lr=0.0002 w_ov=0.818 iou=[0.947, 0.905] acc=2
r103 1116s L=0.25 cov=[0.0049, 0.0179] ov=[0.01784, 0.00478] P=5 S=51 arc=0.94 lr=0.0002 w_ov=0.835 iou=[0.947, 0.904] acc=1
r104 1127s L=0.2495 cov=[0.0049, 0.0179] ov=[0.01778, 0.00478] P=5 S=51 arc=0.92 lr=0.00028 w_ov=0.852 iou=[0.947, 0.904] acc=4
r105 1136s L=0.2454 cov=[0.0052, 0.0179] ov=[0.01751, 0.00462] P=5 S=51 arc=0.92 lr=0.0045 w_ov=0.869 iou=[0.946, 0.905] acc=1
r106 1147s L=0.2149 cov=[0.0059, 0.0189] ov=[0.0145, 0.00441] P=5 S=51 arc=0.92 lr=0.072 w_ov=0.885 iou=[0.944, 0.898] acc=0
r107 1157s L=0.1659 cov=[0.0073, 0.0203] ov=[0.00994, 0.0038] P=5 S=51 arc=0.92 lr=0.29 w_ov=0.903 iou=[0.934, 0.888] acc=1
r108 1167s L=0.1356 cov=[0.0089, 0.0204] ov=[0.00782, 0.0027] P=5 S=49 arc=0.92 lr=0.29 w_ov=0.921 iou=[0.927, 0.88] acc=4
r109 1176s L=0.1154 cov=[0.0093, 0.0212] ov=[0.00624, 0.00215] P=5 S=49 arc=0.92 lr=0.14 w_ov=0.939 iou=[0.924, 0.882] acc=0
r110 1186s L=0.104 cov=[0.0094, 0.0217] ov=[0.00549, 0.00171] P=5 S=49 arc=0.92 lr=0.14 w_ov=0.955 iou=[0.923, 0.88] acc=1
r111 1195s L=0.09214 cov=[0.0097, 0.022] ov=[0.00456, 0.00138] P=5 S=49 arc=0.94 lr=0.14 w_ov=0.973 iou=[0.922, 0.875] acc=0
r112 1204s L=0.08739 cov=[0.0098, 0.022] ov=[0.00432, 0.00114] P=5 S=49 arc=0.94 lr=0.14 w_ov=0.99 iou=[0.92, 0.878] acc=1
r113 1214s L=0.08286 cov=[0.01, 0.022] ov=[0.00399, 0.001] P=5 S=49 arc=0.96 lr=0.2 w_ov=1.01 iou=[0.92, 0.877] acc=1
r114 1223s L=0.07868 cov=[0.0103, 0.0221] ov=[0.00364, 0.00089] P=5 S=49 arc=0.94 lr=0.1 w_ov=1.03 iou=[0.918, 0.876] acc=2
r115 1232s L=0.07722 cov=[0.0101, 0.0222] ov=[0.0036, 0.00079] P=5 S=50 arc=0.94 lr=0.14 w_ov=1.04 iou=[0.92, 0.875] acc=3
r116 1241s L=0.07224 cov=[0.01, 0.0225] ov=[0.00317, 0.00071] P=5 S=50 arc=0.98 lr=0.14 w_ov=1.06 iou=[0.92, 0.874] acc=0
r117 1250s L=0.06635 cov=[0.0103, 0.0226] ov=[0.00263, 0.00062] P=5 S=50 arc=0.96 lr=0.2 w_ov=1.08 iou=[0.915, 0.875] acc=3
r118 1259s L=0.05983 cov=[0.0106, 0.0227] ov=[0.00208, 0.00048] P=5 S=50 arc=0.98 lr=0.1 w_ov=1.1 iou=[0.92, 0.874] acc=0
r119 1268s L=0.05632 cov=[0.0106, 0.0227] ov=[0.00177, 0.00043] P=5 S=50 arc=0.98 lr=0.14 w_ov=1.12 iou=[0.919, 0.858] acc=1
r120 1276s L=0.04108 cov=[0.008, 0.0151] ov=[0.00116, 0.00054] P=5 S=49 arc=0.96 lr=0.2 w_ov=1.14 iou=[0.936, 0.909] acc=2
r121 1285s L=0.03777 cov=[0.0077, 0.0149] ov=[0.00098, 0.00044] P=5 S=49 arc=0.94 lr=0.072 w_ov=1.16 iou=[0.935, 0.913] acc=2
r122 1294s L=0.03666 cov=[0.0075, 0.0146] ov=[0.00097, 0.00038] P=5 S=48 arc=0.94 lr=0.072 w_ov=1.18 iou=[0.936, 0.914] acc=1
r123 1303s L=0.03611 cov=[0.0075, 0.0146] ov=[0.00094, 0.00038] P=5 S=48 arc=0.94 lr=0.072 w_ov=1.2 iou=[0.937, 0.913] acc=0
r124 1313s L=0.03497 cov=[0.0075, 0.0145] ov=[0.00083, 0.00037] P=5 S=47 arc=0.96 lr=0.072 w_ov=1.22 iou=[0.936, 0.914] acc=1
r125 1322s L=0.03439 cov=[0.0075, 0.0144] ov=[0.00079, 0.00036] P=5 S=47 arc=0.96 lr=0.072 w_ov=1.24 iou=[0.937, 0.915] acc=1
r126 1332s L=0.03308 cov=[0.0076, 0.0144] ov=[0.00068, 0.00034] P=5 S=47 arc=0.98 lr=0.051 w_ov=1.26 iou=[0.936, 0.914] acc=0
r127 1342s L=0.03296 cov=[0.0076, 0.0144] ov=[0.00068, 0.00032] P=5 S=47 arc=0.98 lr=0.026 w_ov=1.29 iou=[0.936, 0.916] acc=0
r128 1351s L=0.03239 cov=[0.0076, 0.0144] ov=[0.00063, 0.00031] P=5 S=47 arc=0.98 lr=0.036 w_ov=1.31 iou=[0.936, 0.915] acc=1
r129 1361s L=0.03155 cov=[0.0077, 0.0143] ov=[0.00055, 0.0003] P=5 S=47 arc=1.00 lr=0.051 w_ov=1.34 iou=[0.936, 0.915] acc=0
r130 1370s L=0.0314 cov=[0.0077, 0.0143] ov=[0.00054, 0.00029] P=5 S=47 arc=1.00 lr=0.018 w_ov=1.36 iou=[0.936, 0.915] acc=0
r131 1380s L=0.03121 cov=[0.0077, 0.0143] ov=[0.00052, 0.00029] P=5 S=47 arc=1.00 lr=0.0045 w_ov=1.39 iou=[0.936, 0.915] acc=0
r132 1389s L=0.03115 cov=[0.0078, 0.0143] ov=[0.00052, 0.00029] P=5 S=47 arc=1.00 lr=0.0002 w_ov=1.41 iou=[0.936, 0.915] acc=0
r133 1399s L=0.03114 cov=[0.0078, 0.0143] ov=[0.00052, 0.00029] P=5 S=47 arc=1.00 lr=0.0002 w_ov=1.44 iou=[0.936, 0.915] acc=0
r134 1408s L=0.03113 cov=[0.0078, 0.0143] ov=[0.00052, 0.00029] P=5 S=47 arc=1.00 lr=0.0002 w_ov=1.46 iou=[0.936, 0.915] acc=0
r135 1417s L=0.03112 cov=[0.0078, 0.0143] ov=[0.00052, 0.00029] P=5 S=47 arc=1.00 lr=0.0002 w_ov=1.49 iou=[0.936, 0.915] acc=0
r136 1427s L=0.03111 cov=[0.0078, 0.0143] ov=[0.00051, 0.00029] P=5 S=47 arc=0.98 lr=0.0002 w_ov=1.52 iou=[0.936, 0.914] acc=1
r137 1436s L=0.03057 cov=[0.0078, 0.0144] ov=[0.00046, 0.00029] P=5 S=47 arc=0.98 lr=0.0002 w_ov=1.55 iou=[0.936, 0.914] acc=0
r138 1445s L=0.03057 cov=[0.0078, 0.0144] ov=[0.00045, 0.00029] P=5 S=47 arc=0.98 lr=0.0002 w_ov=1.57 iou=[0.936, 0.914] acc=0
r139 1455s L=0.03056 cov=[0.0078, 0.0144] ov=[0.00045, 0.00029] P=5 S=47 arc=0.98 lr=0.0002 w_ov=1.6 iou=[0.936, 0.914] acc=0
r140 1464s L=0.03054 cov=[0.0078, 0.0144] ov=[0.00045, 0.00029] P=5 S=47 arc=0.98 lr=0.0002 w_ov=1.63 iou=[0.936, 0.914] acc=1
r141 1474s L=0.03053 cov=[0.0078, 0.0144] ov=[0.00045, 0.00029] P=5 S=47 arc=1.00 lr=0.0002 w_ov=1.66 iou=[0.936, 0.914] acc=0
r142 1483s L=0.03053 cov=[0.0078, 0.0144] ov=[0.00045, 0.00029] P=5 S=47 arc=0.98 lr=0.0002 w_ov=1.69 iou=[0.936, 0.914] acc=1
r143 1492s L=0.0305 cov=[0.0078, 0.0144] ov=[0.00045, 0.00029] P=5 S=47 arc=0.98 lr=0.0002 w_ov=1.72 iou=[0.936, 0.914] acc=1
r144 1502s L=0.03047 cov=[0.0078, 0.0144] ov=[0.00045, 0.00028] P=5 S=47 arc=1.00 lr=0.0002 w_ov=1.75 iou=[0.936, 0.914] acc=0
r145 1512s L=0.03044 cov=[0.0078, 0.0144] ov=[0.00044, 0.00028] P=5 S=47 arc=1.00 lr=0.0002 w_ov=1.79 iou=[0.936, 0.914] acc=0
r146 1521s L=0.03042 cov=[0.0078, 0.0144] ov=[0.00044, 0.00028] P=5 S=47 arc=0.98 lr=0.0002 w_ov=1.82 iou=[0.936, 0.914] acc=1
r147 1531s L=0.0304 cov=[0.0078, 0.0144] ov=[0.00044, 0.00028] P=5 S=47 arc=0.98 lr=0.0002 w_ov=1.85 iou=[0.936, 0.913] acc=0
r148 1540s L=0.03037 cov=[0.0078, 0.0144] ov=[0.00044, 0.00028] P=5 S=47 arc=0.98 lr=0.0002 w_ov=1.89 iou=[0.936, 0.913] acc=1
r149 1550s L=0.03034 cov=[0.0078, 0.0144] ov=[0.00043, 0.00028] P=5 S=47 arc=1.00 lr=0.0002 w_ov=1.92 iou=[0.936, 0.913] acc=0
r150 1559s L=0.03029 cov=[0.0078, 0.0144] ov=[0.00043, 0.00028] P=5 S=47 arc=1.00 lr=0.0002 w_ov=1.96 iou=[0.936, 0.913] acc=0
