r0 14s L=2.058 cov=[0.0357, 0.0532] ov=[0.08401, 0.11274] P=6 S=86 arc=0.00 lr=1 w_ov=0.1 iou=[0.89, 0.846] acc=17
r1 28s L=2.094 cov=[0.0285, 0.0323] ov=[0.09541, 0.10772] P=6 S=85 arc=0.09 lr=0.35 w_ov=0.103 iou=[0.904, 0.897] acc=17
r2 43s L=1.919 cov=[0.0098, 0.0271] ov=[0.08403, 0.10401] P=6 S=80 arc=0.30 lr=0.35 w_ov=0.106 iou=[0.949, 0.898] acc=9
r3 58s L=1.981 cov=[0.0098, 0.0231] ov=[0.08769, 0.10694] P=6 S=75 arc=0.36 lr=0.35 w_ov=0.109 iou=[0.955, 0.918] acc=11
r4 73s L=1.984 cov=[0.0087, 0.0222] ov=[0.08891, 0.10629] P=6 S=73 arc=0.38 lr=0.18 w_ov=0.112 iou=[0.96, 0.924] acc=6
r5 86s L=1.963 cov=[0.0082, 0.0214] ov=[0.08837, 0.10481] P=6 S=68 arc=0.41 lr=0.25 w_ov=0.115 iou=[0.96, 0.922] acc=14
r6 101s L=1.948 cov=[0.0079, 0.0201] ov=[0.08867, 0.10318] P=6 S=68 arc=0.50 lr=0.18 w_ov=0.118 iou=[0.963, 0.927] acc=10
r7 115s L=1.908 cov=[0.0074, 0.0178] ov=[0.0877, 0.10046] P=6 S=68 arc=0.60 lr=0.18 w_ov=0.121 iou=[0.964, 0.933] acc=10
r8 131s L=1.846 cov=[0.0073, 0.0162] ov=[0.08514, 0.09697] P=6 S=69 arc=0.72 lr=0.25 w_ov=0.125 iou=[0.965, 0.936] acc=8
r9 145s L=1.743 cov=[0.0075, 0.0154] ov=[0.08025, 0.09167] P=6 S=71 arc=0.72 lr=0.35 w_ov=0.129 iou=[0.954, 0.943] acc=13
r10 161s L=1.637 cov=[0.0089, 0.0147] ov=[0.0777, 0.08355] P=6 S=69 arc=0.72 lr=0.13 w_ov=0.132 iou=[0.958, 0.948] acc=8
r11 176s L=1.623 cov=[0.0094, 0.0155] ov=[0.07752, 0.08219] P=6 S=70 arc=0.79 lr=0.35 w_ov=0.136 iou=[0.956, 0.94] acc=10
r12 192s L=1.575 cov=[0.0081, 0.015] ov=[0.07528, 0.07981] P=6 S=75 arc=0.73 lr=0.35 w_ov=0.14 iou=[0.957, 0.945] acc=17
r13 208s L=1.521 cov=[0.0083, 0.0147] ov=[0.07269, 0.07702] P=6 S=76 arc=0.76 lr=0.18 w_ov=0.145 iou=[0.956, 0.946] acc=8
r14 227s L=1.421 cov=[0.0064, 0.0131] ov=[0.06678, 0.07322] P=6 S=75 arc=0.77 lr=0.25 w_ov=0.149 iou=[0.965, 0.949] acc=6
r15 243s L=1.354 cov=[0.0065, 0.0126] ov=[0.06312, 0.07024] P=6 S=72 arc=0.79 lr=0.25 w_ov=0.155 iou=[0.965, 0.951] acc=8
r16 260s L=1.291 cov=[0.0068, 0.0125] ov=[0.05958, 0.06748] P=6 S=70 arc=0.81 lr=0.35 w_ov=0.159 iou=[0.964, 0.952] acc=6
r17 275s L=1.239 cov=[0.0067, 0.0125] ov=[0.05718, 0.06467] P=6 S=70 arc=0.86 lr=0.13 w_ov=0.165 iou=[0.965, 0.953] acc=1
r18 292s L=1.194 cov=[0.0108, 0.0138] ov=[0.0539, 0.06292] P=6 S=72 arc=0.86 lr=0.18 w_ov=0.17 iou=[0.949, 0.948] acc=4
r19 308s L=1.144 cov=[0.0067, 0.0124] ov=[0.05283, 0.05956] P=6 S=70 arc=0.90 lr=0.18 w_ov=0.175 iou=[0.965, 0.952] acc=3
r20 323s L=1.103 cov=[0.0066, 0.0125] ov=[0.0507, 0.05761] P=6 S=70 arc=0.91 lr=0.25 w_ov=0.18 iou=[0.966, 0.952] acc=3
r21 338s L=1.059 cov=[0.0066, 0.0124] ov=[0.04865, 0.05516] P=6 S=69 arc=0.91 lr=0.25 w_ov=0.186 iou=[0.965, 0.953] acc=2
r22 353s L=1.019 cov=[0.0069, 0.012] ov=[0.04707, 0.05283] P=6 S=69 arc=0.90 lr=0.35 w_ov=0.191 iou=[0.964, 0.954] acc=3
r23 368s L=0.9854 cov=[0.0074, 0.0119] ov=[0.04565, 0.05082] P=6 S=75 arc=0.88 lr=0.35 w_ov=0.197 iou=[0.961, 0.954] acc=15
r24 385s L=0.9547 cov=[0.0082, 0.0116] ov=[0.04507, 0.04829] P=6 S=72 arc=0.89 lr=0.13 w_ov=0.203 iou=[0.961, 0.954] acc=4
r25 401s L=0.8972 cov=[0.0074, 0.0111] ov=[0.04223, 0.0455] P=6 S=73 arc=0.90 lr=0.13 w_ov=0.209 iou=[0.962, 0.956] acc=4
r26 415s L=0.8586 cov=[0.0074, 0.0108] ov=[0.04093, 0.04298] P=6 S=70 arc=0.94 lr=0.18 w_ov=0.216 iou=[0.964, 0.957] acc=3
r27 430s L=0.7795 cov=[0.0069, 0.0107] ov=[0.03717, 0.03888] P=6 S=70 arc=0.94 lr=0.18 w_ov=0.222 iou=[0.964, 0.958] acc=0
r28 443s L=0.7475 cov=[0.0069, 0.0106] ov=[0.03609, 0.03677] P=6 S=69 arc=0.96 lr=0.35 w_ov=0.228 iou=[0.96, 0.958] acc=4
r29 458s L=0.7013 cov=[0.0082, 0.0107] ov=[0.03519, 0.03293] P=6 S=68 arc=0.94 lr=0.25 w_ov=0.234 iou=[0.96, 0.957] acc=4
r30 473s L=0.6672 cov=[0.0076, 0.0105] ov=[0.03324, 0.03154] P=6 S=67 arc=0.94 lr=0.25 w_ov=0.241 iou=[0.963, 0.958] acc=4
