r0 12s L=0.6676 cov=[0.0367, 0.0515] ov=[0.02641, 0.03142] P=5 S=55 arc=0.00 lr=0.71 w_ov=0.1 iou=[0.815, 0.75] acc=9
r1 23s L=0.6485 cov=[0.0228, 0.0301] ov=[0.02549, 0.03396] P=5 S=56 arc=0.02 lr=0.5 w_ov=0.102 iou=[0.878, 0.835] acc=18
r2 37s L=0.5189 cov=[0.0149, 0.0189] ov=[0.02331, 0.0251] P=5 S=54 arc=0.20 lr=0.5 w_ov=0.105 iou=[0.912, 0.889] acc=24
r3 51s L=0.5261 cov=[0.0135, 0.0155] ov=[0.025, 0.0246] P=5 S=53 arc=0.43 lr=0.25 w_ov=0.107 iou=[0.917, 0.906] acc=15
r4 72s L=0.5137 cov=[0.0129, 0.0141] ov=[0.02479, 0.02379] P=5 S=59 arc=0.61 lr=0.35 w_ov=0.11 iou=[0.918, 0.913] acc=16
r5 86s L=0.561 cov=[0.0118, 0.0126] ov=[0.02888, 0.02468] P=5 S=58 arc=0.69 lr=0.088 w_ov=0.115 iou=[0.926, 0.92] acc=6
r6 100s L=0.5573 cov=[0.0117, 0.0122] ov=[0.0287, 0.02452] P=5 S=55 arc=0.69 lr=0.088 w_ov=0.118 iou=[0.897, 0.906] acc=5
r7 113s L=0.5308 cov=[0.0151, 0.0125] ov=[0.02897, 0.02124] P=5 S=54 arc=0.63 lr=0.25 w_ov=0.121 iou=[0.914, 0.921] acc=9
r8 125s L=0.549 cov=[0.0139, 0.0114] ov=[0.03061, 0.02165] P=5 S=54 arc=0.63 lr=0.25 w_ov=0.124 iou=[0.912, 0.93] acc=11
r9 136s L=0.5465 cov=[0.0134, 0.0109] ov=[0.0302, 0.02191] P=5 S=54 arc=0.65 lr=0.13 w_ov=0.127 iou=[0.915, 0.932] acc=6
r10 147s L=0.5479 cov=[0.013, 0.0109] ov=[0.03005, 0.02225] P=5 S=53 arc=0.72 lr=0.13 w_ov=0.13 iou=[0.915, 0.935] acc=1
r11 159s L=0.5502 cov=[0.013, 0.0107] ov=[0.03001, 0.02254] P=5 S=53 arc=0.72 lr=0.18 w_ov=0.133 iou=[0.916, 0.935] acc=6
r12 171s L=0.5523 cov=[0.0129, 0.0106] ov=[0.02992, 0.02285] P=5 S=53 arc=0.83 lr=0.18 w_ov=0.136 iou=[0.916, 0.936] acc=2
r13 183s L=0.5437 cov=[0.013, 0.0104] ov=[0.02965, 0.02228] P=5 S=53 arc=0.83 lr=0.18 w_ov=0.139 iou=[0.916, 0.936] acc=3
r14 196s L=0.5373 cov=[0.0128, 0.0105] ov=[0.02919, 0.02211] P=5 S=52 arc=0.83 lr=0.088 w_ov=0.142 iou=[0.916, 0.937] acc=3
r15 207s L=0.5296 cov=[0.0129, 0.0103] ov=[0.02875, 0.02179] P=5 S=52 arc=0.85 lr=0.088 w_ov=0.146 iou=[0.916, 0.936] acc=0
