r35 401s L=0.2253 cov=[0.0133, 0.0225] ov=[0.01408, 0.00479] P=4 S=40 arc=0.82 lr=0.063 w_ov=0.211 iou=[0.915, 0.882] acc=4
r36 412s L=0.219 cov=[0.0132, 0.0227] ov=[0.01359, 0.00464] P=4 S=40 arc=0.85 lr=0.13 w_ov=0.216 iou=[0.915, 0.88] acc=2
r37 423s L=0.2133 cov=[0.0132, 0.0227] ov=[0.01327, 0.00439] P=4 S=40 arc=0.90 lr=0.25 w_ov=0.221 iou=[0.915, 0.879] acc=1
r38 435s L=0.2275 cov=[0.015, 0.023] ov=[0.01403, 0.00484] P=4 S=43 arc=0.81 lr=0.18 w_ov=0.225 iou=[0.905, 0.878] acc=8
r39 446s L=0.2075 cov=[0.0134, 0.0225] ov=[0.01289, 0.00419] P=4 S=40 arc=0.78 lr=0.25 w_ov=0.23 iou=[0.914, 0.879] acc=5
r40 457s L=0.2053 cov=[0.0134, 0.0226] ov=[0.01277, 0.00409] P=4 S=40 arc=0.80 lr=0.016 w_ov=0.236 iou=[0.915, 0.879] acc=3
r41 468s L=0.2052 cov=[0.0134, 0.0226] ov=[0.01276, 0.00409] P=4 S=40 arc=0.88 lr=0.0002 w_ov=0.241 iou=[0.915, 0.879] acc=1
r42 479s L=0.2052 cov=[0.0134, 0.0226] ov=[0.01276, 0.00409] P=4 S=40 arc=0.88 lr=0.0002 w_ov=0.246 iou=[0.915, 0.879] acc=1
r43 490s L=0.2052 cov=[0.0134, 0.0226] ov=[0.01276, 0.00409] P=4 S=40 arc=0.90 lr=0.0002 w_ov=0.251 iou=[0.915, 0.879] acc=0
r44 500s L=0.2052 cov=[0.0134, 0.0226] ov=[0.01276, 0.00409] P=4 S=40 arc=0.90 lr=0.0002 w_ov=0.256 iou=[0.915, 0.879] acc=0
r45 511s L=0.2052 cov=[0.0134, 0.0226] ov=[0.01275, 0.00409] P=4 S=40 arc=0.90 lr=0.0002 w_ov=0.261 iou=[0.915, 0.879] acc=0
r46 523s L=0.2051 cov=[0.0134, 0.0226] ov=[0.01275, 0.00409] P=4 S=40 arc=0.90 lr=0.0002 w_ov=0.267 iou=[0.915, 0.879] acc=0
r47 533s L=0.2051 cov=[0.0134, 0.0226] ov=[0.01275, 0.00409] P=4 S=40 arc=0.90 lr=0.0002 w_ov=0.273 iou=[0.915, 0.879] acc=1
r48 544s L=0.205 cov=[0.0134, 0.0226] ov=[0.01275, 0.00408] P=4 S=40 arc=0.88 lr=0.0002 w_ov=0.278 iou=[0.915, 0.879] acc=2
r49 555s L=0.2049 cov=[0.0134, 0.0226] ov=[0.01274, 0.00408] P=4 S=40 arc=0.88 lr=0.0002 w_ov=0.284 iou=[0.915, 0.879] acc=0
r50 566s L=0.2048 cov=[0.0134, 0.0226] ov=[0.01273, 0.00408] P=4 S=40 arc=0.88 lr=0.0002 w_ov=0.29 iou=[0.915, 0.879] acc=1
r51 577s L=0.2048 cov=[0.0134, 0.0226] ov=[0.01273, 0.00407] P=4 S=40 arc=0.90 lr=0.0002 w_ov=0.296 iou=[0.915, 0.879] acc=0
r52 588s L=0.2047 cov=[0.0134, 0.0226] ov=[0.01272, 0.00407] P=4 S=40 arc=0.93 lr=0.0002 w_ov=0.303 iou=[0.914, 0.879] acc=0
r53 599s L=0.2046 cov=[0.0134, 0.0226] ov=[0.01272, 0.00407] P=4 S=40 arc=0.93 lr=0.0002 w_ov=0.309 iou=[0.915, 0.879] acc=0
r54 609s L=0.2045 cov=[0.0134, 0.0226] ov=[0.01271, 0.00406] P=4 S=40 arc=0.93 lr=0.0002 w_ov=0.316 iou=[0.914, 0.879] acc=1
r55 620s L=0.2045 cov=[0.0134, 0.0226] ov=[0.01271, 0.00406] P=4 S=40 arc=0.95 lr=0.0002 w_ov=0.322 iou=[0.915, 0.879] acc=0
r56 631s L=0.2044 cov=[0.0134, 0.0226] ov=[0.0127, 0.00406] P=4 S=40 arc=0.95 lr=0.0002 w_ov=0.329 iou=[0.915, 0.879] acc=0
r57 642s L=0.2042 cov=[0.0134, 0.0226] ov=[0.0127, 0.00405] P=4 S=40 arc=0.95 lr=0.0002 w_ov=0.336 iou=[0.915, 0.879] acc=0
r58 653s L=0.2041 cov=[0.0134, 0.0226] ov=[0.01269, 0.00405] P=4 S=40 arc=0.93 lr=0.0002 w_ov=0.343 iou=[0.914, 0.879] acc=1
r59 664s L=0.204 cov=[0.0134, 0.0226] ov=[0.01268, 0.00404] P=4 S=40 arc=0.90 lr=0.0002 w_ov=0.35 iou=[0.915, 0.879] acc=1
r60 674s L=0.2039 cov=[0.0134, 0.0226] ov=[0.01268, 0.00404] P=4 S=40 arc=0.90 lr=0.0002 w_ov=0.357 iou=[0.915, 0.879] acc=1
r61 685s L=0.2037 cov=[0.0134, 0.0226] ov=[0.01267, 0.00403] P=4 S=40 arc=0.88 lr=0.0002 w_ov=0.365 iou=[0.915, 0.879] acc=2
r62 696s L=0.2036 cov=[0.0134, 0.0226] ov=[0.01266, 0.00402] P=4 S=40 arc=0.88 lr=0.0002 w_ov=0.372 iou=[0.915, 0.879] acc=1
r63 707s L=0.2034 cov=[0.0134, 0.0226] ov=[0.01265, 0.00402] P=4 S=40 arc=0.90 lr=0.0002 w_ov=0.38 iou=[0.915, 0.879] acc=1
r64 717s L=0.2033 cov=[0.0134, 0.0226] ov=[0.01264, 0.00401] P=4 S=40 arc=0.88 lr=0.0002 w_ov=0.388 iou=[0.915, 0.879] acc=2
r65 728s L=0.2031 cov=[0.0134, 0.0226] ov=[0.01263, 0.004] P=4 S=40 arc=0.85 lr=0.0002 w_ov=0.396 iou=[0.915, 0.879] acc=2
r66 739s L=0.203 cov=[0.0134, 0.0226] ov=[0.01262, 0.004] P=4 S=40 arc=0.88 lr=0.0002 w_ov=0.405 iou=[0.915, 0.879] acc=3
r67 750s L=0.2028 cov=[0.0134, 0.0226] ov=[0.01261, 0.00399] P=4 S=40 arc=0.88 lr=0.0002 w_ov=0.413 iou=[0.915, 0.879] acc=1
r68 762s L=0.2026 cov=[0.0134, 0.0226] ov=[0.0126, 0.00398] P=4 S=40 arc=0.85 lr=0.0002 w_ov=0.422 iou=[0.915, 0.879] acc=2
r69 772s L=0.2024 cov=[0.0134, 0.0226] ov=[0.01259, 0.00397] P=4 S=40 arc=0.88 lr=0.0002 w_ov=0.431 iou=[0.915, 0.879] acc=0
r70 783s L=0.2021 cov=[0.0134, 0.0226] ov=[0.01258, 0.00396] P=4 S=40 arc=0.90 lr=0.0002 w_ov=0.44 iou=[0.915, 0.879] acc=0
r71 794s L=0.2019 cov=[0.0134, 0.0226] ov=[0.01256, 0.00395] P=4 S=40 arc=0.88 lr=0.0002 w_ov=0.449 iou=[0.915, 0.879] acc=1
r72 804s L=0.2017 cov=[0.0134, 0.0226] ov=[0.01255, 0.00394] P=4 S=40 arc=0.88 lr=0.00028 w_ov=0.459 iou=[0.915, 0.879] acc=0
r73 814s L=0.2014 cov=[0.0134, 0.0226] ov=[0.01253, 0.00393] P=4 S=40 arc=0.88 lr=0.0002 w_ov=0.468 iou=[0.915, 0.879] acc=0
r74 825s L=0.2011 cov=[0.0134, 0.0226] ov=[0.01252, 0.00391] P=4 S=40 arc=0.88 lr=0.0002 w_ov=0.477 iou=[0.915, 0.879] acc=1
r75 836s L=0.2009 cov=[0.0134, 0.0226] ov=[0.0125, 0.0039] P=4 S=40 arc=0.88 lr=0.0002 w_ov=0.487 iou=[0.915, 0.879] acc=0
r76 847s L=0.2006 cov=[0.0134, 0.0227] ov=[0.01249, 0.00389] P=4 S=40 arc=0.88 lr=0.00028 w_ov=0.497 iou=[0.915, 0.879] acc=3
r77 858s L=0.2003 cov=[0.0134, 0.0227] ov=[0.01247, 0.00388] P=4 S=40 arc=0.90 lr=0.0002 w_ov=0.508 iou=[0.915, 0.879] acc=1
r78 869s L=0.2 cov=[0.0134, 0.0227] ov=[0.01245, 0.00386] P=4 S=40 arc=0.93 lr=0.0002 w_ov=0.519 iou=[0.915, 0.879] acc=0
r79 880s L=0.1997 cov=[0.0134, 0.0227] ov=[0.01243, 0.00385] P=4 S=40 arc=0.93 lr=0.0002 w_ov=0.53 iou=[0.915, 0.879] acc=0
r80 891s L=0.1994 cov=[0.0134, 0.0227] ov=[0.01241, 0.00384] P=4 S=40 arc=0.93 lr=0.0002 w_ov=0.541 iou=[0.915, 0.879] acc=1
r81 901s L=0.1991 cov=[0.0134, 0.0227] ov=[0.01239, 0.00382] P=4 S=40 arc=0.93 lr=0.0002 w_ov=0.552 iou=[0.914, 0.878] acc=0
r82 911s L=0.1987 cov=[0.0134, 0.0227] ov=[0.01237, 0.00381] P=4 S=40 arc=0.88 lr=0.0002 w_ov=0.563 iou=[0.914, 0.878] acc=3
r83 922s L=0.1984 cov=[0.0134, 0.0227] ov=[0.01236, 0.00379] P=4 S=40 arc=0.88 lr=0.0002 w_ov=0.575 iou=[0.915, 0.878] acc=0
r84 933s L=0.1981 cov=[0.0134, 0.0227] ov=[0.01234, 0.00378] P=4 S=40 arc=0.88 lr=0.0002 w_ov=0.586 iou=[0.915, 0.878] acc=0
r85 944s L=0.1977 cov=[0.0134, 0.0227] ov=[0.01231, 0.00376] P=4 S=39 arc=0.90 lr=0.00028 w_ov=0.599 iou=[0.913, 0.879] acc=2
r86 955s L=0.1952 cov=[0.0136, 0.0227] ov=[0.01229, 0.00352] P=4 S=39 arc=0.90 lr=0.0002 w_ov=0.612 iou=[0.913, 0.878] acc=0
r87 966s L=0.1948 cov=[0.0136, 0.0227] ov=[0.01226, 0.00351] P=4 S=39 arc=0.90 lr=0.0002 w_ov=0.625 iou=[0.913, 0.878] acc=1
r88 977s L=0.1944 cov=[0.0136, 0.0227] ov=[0.01224, 0.00349] P=4 S=39 arc=0.90 lr=0.0002 w_ov=0.639 iou=[0.913, 0.878] acc=1
r89 988s L=0.194 cov=[0.0136, 0.0227] ov=[0.01221, 0.00347] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.652 iou=[0.913, 0.878] acc=0
r90 1000s L=0.1936 cov=[0.0136, 0.0228] ov=[0.01219, 0.00346] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.666 iou=[0.913, 0.878] acc=0
