r0 11s L=1.194 cov=[0.0172, 0.0223] ov=[0.0441, 0.07125] P=6 S=60 arc=0.00 lr=0.71 w_ov=0.1 iou=[0.921, 0.916] acc=21
r25 277s L=0.6758 cov=[0.0045, 0.005] ov=[0.02939, 0.03713] P=6 S=47 arc=0.85 lr=0.13 w_ov=0.167 iou=[0.97, 0.972] acc=5
r26 287s L=0.6577 cov=[0.0045, 0.0051] ov=[0.02844, 0.03627] P=6 S=47 arc=0.91 lr=0.25 w_ov=0.17 iou=[0.97, 0.971] acc=0
r27 296s L=0.6762 cov=[0.0044, 0.0057] ov=[0.02828, 0.03821] P=6 S=49 arc=0.90 lr=0.5 w_ov=0.173 iou=[0.969, 0.967] acc=5
r28 305s L=0.6332 cov=[0.0044, 0.0052] ov=[0.02687, 0.03537] P=6 S=48 arc=0.90 lr=0.18 w_ov=0.176 iou=[0.969, 0.97] acc=4
r29 314s L=0.627 cov=[0.0044, 0.0052] ov=[0.02649, 0.03514] P=6 S=46 arc=0.96 lr=0.088 w_ov=0.179 iou=[0.969, 0.97] acc=2
r30 324s L=0.6184 cov=[0.0043, 0.0053] ov=[0.02606, 0.03471] P=6 S=46 arc=0.93 lr=0.18 w_ov=0.183 iou=[0.97, 0.972] acc=1
r31 333s L=0.608 cov=[0.0043, 0.0054] ov=[0.02547, 0.03426] P=6 S=46 arc=0.93 lr=0.35 w_ov=0.186 iou=[0.969, 0.971] acc=1
r32 341s L=0.5982 cov=[0.0043, 0.0054] ov=[0.02499, 0.03375] P=6 S=46 arc=0.93 lr=0.18 w_ov=0.189 iou=[0.968, 0.971] acc=1
r33 350s L=0.5893 cov=[0.0043, 0.0054] ov=[0.02449, 0.03336] P=6 S=46 arc=0.91 lr=0.25 w_ov=0.193 iou=[0.969, 0.97] acc=3
r34 359s L=0.578 cov=[0.0044, 0.0054] ov=[0.02403, 0.03268] P=6 S=45 arc=0.96 lr=0.13 w_ov=0.196 iou=[0.968, 0.971] acc=1
r35 367s L=0.56 cov=[0.005, 0.0064] ov=[0.02304, 0.03171] P=6 S=45 arc=0.96 lr=0.18 w_ov=0.199 iou=[0.966, 0.967] acc=0
r36 377s L=0.5585 cov=[0.0046, 0.0053] ov=[0.023, 0.03175] P=6 S=45 arc=0.93 lr=0.25 w_ov=0.202 iou=[0.967, 0.971] acc=1
r37 386s L=0.5507 cov=[0.0046, 0.0053] ov=[0.02266, 0.03131] P=6 S=45 arc=0.91 lr=0.5 w_ov=0.206 iou=[0.967, 0.952] acc=2
r38 395s L=0.5374 cov=[0.0047, 0.0054] ov=[0.02219, 0.03044] P=6 S=44 arc=0.93 lr=0.18 w_ov=0.21 iou=[0.967, 0.971] acc=3
r39 403s L=0.5299 cov=[0.0046, 0.0054] ov=[0.02166, 0.03023] P=6 S=44 arc=0.93 lr=0.25 w_ov=0.213 iou=[0.968, 0.97] acc=2
r40 412s L=0.5205 cov=[0.0047, 0.0054] ov=[0.02107, 0.02987] P=6 S=43 arc=0.88 lr=0.5 w_ov=0.217 iou=[0.966, 0.968] acc=4
r41 420s L=0.5076 cov=[0.0047, 0.0055] ov=[0.02051, 0.02913] P=6 S=42 arc=0.90 lr=0.18 w_ov=0.22 iou=[0.967, 0.97] acc=1
r42 428s L=0.5015 cov=[0.0047, 0.0054] ov=[0.02024, 0.02879] P=6 S=42 arc=0.90 lr=0.088 w_ov=0.224 iou=[0.966, 0.969] acc=2
r43 437s L=0.4828 cov=[0.0049, 0.0059] ov=[0.0192, 0.02789] P=6 S=43 arc=0.91 lr=0.25 w_ov=0.228 iou=[0.966, 0.972] acc=2
r44 446s L=0.4785 cov=[0.0048, 0.0055] ov=[0.01908, 0.02764] P=6 S=43 arc=0.91 lr=0.13 w_ov=0.231 iou=[0.966, 0.969] acc=2
r45 454s L=0.4646 cov=[0.0049, 0.0055] ov=[0.01835, 0.02696] P=6 S=42 arc=0.95 lr=0.13 w_ov=0.235 iou=[0.966, 0.969] acc=2
r46 463s L=0.451 cov=[0.0049, 0.0056] ov=[0.01759, 0.02636] P=6 S=42 arc=0.95 lr=0.18 w_ov=0.239 iou=[0.966, 0.969] acc=0
r47 471s L=0.4395 cov=[0.0049, 0.0056] ov=[0.017, 0.0258] P=6 S=42 arc=0.95 lr=0.25 w_ov=0.243 iou=[0.966, 0.969] acc=0
r48 480s L=0.455 cov=[0.0049, 0.0059] ov=[0.01748, 0.02684] P=6 S=42 arc=0.95 lr=0.13 w_ov=0.247 iou=[0.967, 0.967] acc=0
r49 489s L=0.3941 cov=[0.006, 0.0066] ov=[0.01486, 0.02319] P=6 S=42 arc=0.93 lr=0.18 w_ov=0.251 iou=[0.96, 0.965] acc=2
r50 497s L=0.3813 cov=[0.005, 0.0056] ov=[0.0144, 0.02257] P=6 S=42 arc=0.95 lr=0.18 w_ov=0.255 iou=[0.965, 0.969] acc=1
r51 505s L=0.3588 cov=[0.0051, 0.0056] ov=[0.01354, 0.02117] P=6 S=42 arc=0.95 lr=0.18 w_ov=0.26 iou=[0.966, 0.969] acc=1
r52 514s L=0.3301 cov=[0.0052, 0.0056] ov=[0.01213, 0.01969] P=6 S=42 arc=0.95 lr=0.18 w_ov=0.264 iou=[0.964, 0.968] acc=2
r53 522s L=0.2997 cov=[0.0052, 0.0057] ov=[0.01082, 0.01796] P=6 S=43 arc=0.98 lr=0.35 w_ov=0.268 iou=[0.967, 0.967] acc=2
r54 531s L=0.27 cov=[0.0052, 0.0058] ov=[0.00933, 0.01647] P=6 S=44 arc=0.95 lr=0.35 w_ov=0.272 iou=[0.967, 0.967] acc=3
r55 540s L=0.2471 cov=[0.0051, 0.0057] ov=[0.0084, 0.01513] P=6 S=43 arc=0.95 lr=0.35 w_ov=0.277 iou=[0.966, 0.967] acc=2
r56 549s L=0.2366 cov=[0.0053, 0.0057] ov=[0.00816, 0.01429] P=6 S=48 arc=0.92 lr=0.35 w_ov=0.282 iou=[0.964, 0.969] acc=9
r57 559s L=0.2116 cov=[0.0052, 0.0055] ov=[0.00716, 0.01282] P=6 S=46 arc=0.93 lr=0.18 w_ov=0.287 iou=[0.966, 0.969] acc=4
r58 569s L=0.2071 cov=[0.0051, 0.0054] ov=[0.00697, 0.01257] P=6 S=44 arc=0.93 lr=0.35 w_ov=0.292 iou=[0.965, 0.969] acc=4
r59 578s L=0.1988 cov=[0.0051, 0.0054] ov=[0.00657, 0.01214] P=6 S=44 arc=0.93 lr=0.13 w_ov=0.298 iou=[0.966, 0.969] acc=1
r60 586s L=0.1838 cov=[0.0072, 0.0063] ov=[0.0061, 0.01082] P=6 S=51 arc=0.88 lr=0.35 w_ov=0.303 iou=[0.96, 0.962] acc=15
r61 597s L=0.2069 cov=[0.007, 0.006] ov=[0.00723, 0.01205] P=6 S=57 arc=0.84 lr=0.35 w_ov=0.308 iou=[0.958, 0.964] acc=20
r62 608s L=0.2307 cov=[0.0071, 0.0065] ov=[0.00895, 0.01264] P=6 S=55 arc=0.84 lr=0.18 w_ov=0.314 iou=[0.955, 0.963] acc=5
r63 619s L=0.1635 cov=[0.0051, 0.0057] ov=[0.00497, 0.01019] P=6 S=54 arc=0.83 lr=0.18 w_ov=0.321 iou=[0.967, 0.967] acc=5
r64 630s L=0.1562 cov=[0.0051, 0.0057] ov=[0.00465, 0.00978] P=6 S=53 arc=0.89 lr=0.18 w_ov=0.328 iou=[0.967, 0.967] acc=2
r65 640s L=0.1518 cov=[0.0051, 0.0057] ov=[0.00448, 0.00951] P=6 S=52 arc=0.87 lr=0.18 w_ov=0.335 iou=[0.966, 0.967] acc=4
r66 650s L=0.1469 cov=[0.0052, 0.0057] ov=[0.00429, 0.00921] P=6 S=52 arc=0.88 lr=0.18 w_ov=0.341 iou=[0.965, 0.968] acc=4
r67 660s L=0.1451 cov=[0.0052, 0.0056] ov=[0.00427, 0.00905] P=6 S=52 arc=0.92 lr=0.18 w_ov=0.348 iou=[0.966, 0.968] acc=1
r68 670s L=0.1446 cov=[0.0052, 0.0056] ov=[0.00423, 0.00904] P=6 S=52 arc=0.92 lr=0.088 w_ov=0.355 iou=[0.965, 0.968] acc=0
r69 680s L=0.1395 cov=[0.0052, 0.0056] ov=[0.00397, 0.00879] P=6 S=52 arc=0.92 lr=0.13 w_ov=0.362 iou=[0.966, 0.968] acc=2
r70 690s L=0.1352 cov=[0.0053, 0.0055] ov=[0.00371, 0.00862] P=6 S=52 arc=0.96 lr=0.18 w_ov=0.369 iou=[0.966, 0.968] acc=1
r71 701s L=0.1312 cov=[0.0053, 0.0055] ov=[0.00355, 0.00837] P=6 S=52 arc=0.96 lr=0.18 w_ov=0.376 iou=[0.965, 0.968] acc=2
r72 711s L=0.1233 cov=[0.0054, 0.0056] ov=[0.00328, 0.00784] P=6 S=52 arc=0.98 lr=0.18 w_ov=0.384 iou=[0.964, 0.968] acc=0
r73 721s L=0.1201 cov=[0.0054, 0.0056] ov=[0.00313, 0.00767] P=6 S=51 arc=0.98 lr=0.18 w_ov=0.392 iou=[0.963, 0.968] acc=1
r74 730s L=0.1142 cov=[0.0054, 0.0057] ov=[0.00298, 0.00722] P=6 S=51 arc=0.96 lr=0.18 w_ov=0.399 iou=[0.963, 0.967] acc=1
r75 740s L=0.1184 cov=[0.0056, 0.0056] ov=[0.00295, 0.00766] P=6 S=51 arc=0.96 lr=0.088 w_ov=0.406 iou=[0.964, 0.968] acc=2
r76 751s L=0.1077 cov=[0.0053, 0.0056] ov=[0.00251, 0.00705] P=6 S=51 arc=1.00 lr=0.13 w_ov=0.414 iou=[0.965, 0.968] acc=0
r77 761s L=0.1051 cov=[0.0053, 0.0056] ov=[0.00237, 0.00693] P=6 S=51 arc=1.00 lr=0.13 w_ov=0.422 iou=[0.965, 0.968] acc=0
r78 771s L=0.1021 cov=[0.0054, 0.0056] ov=[0.00221, 0.00679] P=6 S=51 arc=1.00 lr=0.18 w_ov=0.431 iou=[0.964, 0.968] acc=0
r79 781s L=0.09874 cov=[0.0054, 0.0057] ov=[0.00201, 0.00665] P=6 S=50 arc=0.98 lr=0.18 w_ov=0.439 iou=[0.965, 0.967] acc=2
r80 790s L=0.0983 cov=[0.0054, 0.0056] ov=[0.00199, 0.00663] P=6 S=50 arc=0.96 lr=0.18 w_ov=0.448 iou=[0.965, 0.968] acc=2
r81 800s L=0.09673 cov=[0.0054, 0.0056] ov=[0.00191, 0.00655] P=6 S=50 arc=0.98 lr=0.063 w_ov=0.456 iou=[0.964, 0.967] acc=0
r82 810s L=0.0949 cov=[0.0054, 0.0056] ov=[0.00181, 0.00647] P=6 S=50 arc=0.98 lr=0.088 w_ov=0.464 iou=[0.964, 0.968] acc=0
r83 820s L=0.09349 cov=[0.0055, 0.0056] ov=[0.00173, 0.0064] P=6 S=50 arc=0.98 lr=0.13 w_ov=0.473 iou=[0.965, 0.968] acc=0
r84 831s L=0.09306 cov=[0.0055, 0.0056] ov=[0.00171, 0.00638] P=6 S=50 arc=0.98 lr=0.063 w_ov=0.483 iou=[0.964, 0.968] acc=1
r85 840s L=0.09042 cov=[0.0055, 0.0057] ov=[0.00158, 0.00624] P=6 S=50 arc=1.00 lr=0.088 w_ov=0.493 iou=[0.964, 0.968] acc=0
r86 850s L=0.08904 cov=[0.0055, 0.0057] ov=[0.00151, 0.00616] P=6 S=50 arc=0.98 lr=0.13 w_ov=0.502 iou=[0.964, 0.968] acc=1
r87 859s L=0.08719 cov=[0.0056, 0.0057] ov=[0.00146, 0.00602] P=6 S=50 arc=0.96 lr=0.063 w_ov=0.511 iou=[0.963, 0.967] acc=1
r88 869s L=0.08598 cov=[0.0055, 0.0057] ov=[0.0014, 0.00596] P=6 S=50 arc=0.96 lr=0.088 w_ov=0.52 iou=[0.963, 0.967] acc=0
r89 879s L=0.08301 cov=[0.0056, 0.0058] ov=[0.00129, 0.00576] P=6 S=50 arc=0.96 lr=0.088 w_ov=0.53 iou=[0.962, 0.967] acc=0
r90 888s L=0.08013 cov=[0.0056, 0.0058] ov=[0.0012, 0.00556] P=6 S=50 arc=0.96 lr=0.13 w_ov=0.54 iou=[0.962, 0.968] acc=0
r91 898s L=0.07622 cov=[0.0057, 0.0058] ov=[0.00107, 0.00529] P=6 S=50 arc=0.96 lr=0.13 w_ov=0.55 iou=[0.961, 0.968] acc=0
r92 907s L=0.07235 cov=[0.0058, 0.0059] ov=[0.00096, 0.005] P=6 S=50 arc=0.96 lr=0.044 w_ov=0.561 iou=[0.962, 0.967] acc=0
r93 917s L=0.07052 cov=[0.0058, 0.0059] ov=[0.0009, 0.00487] P=6 S=50 arc=0.96 lr=0.063 w_ov=0.57 iou=[0.962, 0.967] acc=0
r94 926s L=0.0698 cov=[0.0058, 0.0059] ov=[0.00087, 0.00483] P=6 S=50 arc=0.96 lr=0.088 w_ov=0.581 iou=[0.961, 0.968] acc=1
r95 935s L=0.06901 cov=[0.0058, 0.0058] ov=[0.00085, 0.00477] P=6 S=50 arc=0.98 lr=0.088 w_ov=0.592 iou=[0.961, 0.967] acc=0
r96 945s L=0.06664 cov=[0.0059, 0.0059] ov=[0.00079, 0.00458] P=6 S=50 arc=0.94 lr=0.13 w_ov=0.602 iou=[0.961, 0.968] acc=2
r97 953s L=0.0638 cov=[0.006, 0.0059] ov=[0.00067, 0.00441] P=6 S=50 arc=0.94 lr=0.063 w_ov=0.613 iou=[0.961, 0.968] acc=0
r98 963s L=0.06288 cov=[0.006, 0.0059] ov=[0.00065, 0.00434] P=6 S=50 arc=0.92 lr=0.088 w_ov=0.623 iou=[0.961, 0.968] acc=2
r99 972s L=0.0619 cov=[0.006, 0.0059] ov=[0.00063, 0.00426] P=6 S=50 arc=0.94 lr=0.044 w_ov=0.634 iou=[0.961, 0.968] acc=0
r100 982s L=0.0611 cov=[0.006, 0.0059] ov=[0.00062, 0.00418] P=6 S=50 arc=0.92 lr=0.063 w_ov=0.646 iou=[0.961, 0.968] acc=3
r101 991s L=0.05957 cov=[0.0061, 0.0059] ov=[0.0006, 0.00404] P=6 S=50 arc=0.96 lr=0.044 w_ov=0.658 iou=[0.961, 0.967] acc=1
r102 1001s L=0.05837 cov=[0.0061, 0.006] ov=[0.00059, 0.00393] P=6 S=50 arc=0.98 lr=0.022 w_ov=0.67 iou=[0.961, 0.968] acc=0
r103 1010s L=0.05775 cov=[0.0061, 0.006] ov=[0.00058, 0.00387] P=6 S=50 arc=0.98 lr=0.016 w_ov=0.682 iou=[0.961, 0.968] acc=0
r104 1019s L=0.05746 cov=[0.0061, 0.006] ov=[0.00058, 0.00385] P=6 S=50 arc=0.98 lr=0.0039 w_ov=0.694 iou=[0.961, 0.968] acc=0
r105 1028s L=0.05738 cov=[0.0062, 0.006] ov=[0.00058, 0.00384] P=6 S=50 arc=0.98 lr=0.0002 w_ov=0.706 iou=[0.961, 0.968] acc=0
r106 1038s L=0.05737 cov=[0.0062, 0.006] ov=[0.00058, 0.00384] P=6 S=50 arc=0.98 lr=0.0002 w_ov=0.719 iou=[0.961, 0.968] acc=0
r107 1047s L=0.05735 cov=[0.0062, 0.006] ov=[0.00058, 0.00384] P=6 S=50 arc=0.98 lr=0.0002 w_ov=0.732 iou=[0.961, 0.968] acc=0
r108 1057s L=0.05733 cov=[0.0062, 0.006] ov=[0.00058, 0.00383] P=6 S=50 arc=0.98 lr=0.0002 w_ov=0.746 iou=[0.961, 0.968] acc=0
r109 1066s L=0.05729 cov=[0.0062, 0.006] ov=[0.00058, 0.00383] P=6 S=50 arc=0.98 lr=0.0002 w_ov=0.76 iou=[0.961, 0.968] acc=1
r110 1075s L=0.05726 cov=[0.0062, 0.006] ov=[0.00057, 0.00383] P=6 S=50 arc=0.98 lr=0.0002 w_ov=0.774 iou=[0.961, 0.968] acc=0
r111 1085s L=0.05723 cov=[0.0062, 0.006] ov=[0.00057, 0.00383] P=6 S=50 arc=1.00 lr=0.0002 w_ov=0.787 iou=[0.961, 0.968] acc=0
r112 1094s L=0.05718 cov=[0.0062, 0.006] ov=[0.00057, 0.00382] P=6 S=50 arc=1.00 lr=0.0002 w_ov=0.801 iou=[0.961, 0.968] acc=0
r113 1103s L=0.05714 cov=[0.0062, 0.006] ov=[0.00057, 0.00382] P=6 S=50 arc=1.00 lr=0.0002 w_ov=0.816 iou=[0.961, 0.968] acc=0
r114 1112s L=0.05709 cov=[0.0062, 0.006] ov=[0.00057, 0.00382] P=6 S=50 arc=1.00 lr=0.0002 w_ov=0.83 iou=[0.961, 0.968] acc=0
r115 1121s L=0.05704 cov=[0.0062, 0.006] ov=[0.00057, 0.00381] P=6 S=50 arc=0.98 lr=0.0002 w_ov=0.845 iou=[0.961, 0.968] acc=1
r116 1131s L=0.05698 cov=[0.0062, 0.006] ov=[0.00057, 0.00381] P=6 S=50 arc=0.98 lr=0.0002 w_ov=0.86 iou=[0.961, 0.968] acc=1
r117 1141s L=0.05692 cov=[0.0062, 0.006] ov=[0.00056, 0.0038] P=6 S=50 arc=0.94 lr=0.0002 w_ov=0.877 iou=[0.96, 0.968] acc=3
r118 1151s L=0.05435 cov=[0.0064, 0.006] ov=[0.00056, 0.00352] P=6 S=50 arc=0.94 lr=0.0002 w_ov=0.893 iou=[0.96, 0.968] acc=0
r119 1160s L=0.05427 cov=[0.0064, 0.006] ov=[0.00056, 0.00352] P=6 S=50 arc=0.94 lr=0.0002 w_ov=0.91 iou=[0.96, 0.968] acc=1
r120 1170s L=0.05419 cov=[0.0064, 0.006] ov=[0.00056, 0.00351] P=6 S=50 arc=0.94 lr=0.0002 w_ov=0.927 iou=[0.96, 0.968] acc=1
r121 1180s L=0.0541 cov=[0.0064, 0.006] ov=[0.00055, 0.0035] P=6 S=50 arc=0.94 lr=0.00028 w_ov=0.944 iou=[0.96, 0.968] acc=0
r122 1190s L=0.054 cov=[0.0064, 0.006] ov=[0.00055, 0.0035] P=6 S=50 arc=0.94 lr=0.0002 w_ov=0.963 iou=[0.96, 0.968] acc=1
r123 1200s L=0.05389 cov=[0.0064, 0.006] ov=[0.00055, 0.00349] P=6 S=50 arc=0.94 lr=0.0002 w_ov=0.981 iou=[0.96, 0.968] acc=1
r124 1210s L=0.05381 cov=[0.0064, 0.006] ov=[0.00055, 0.00348] P=6 S=50 arc=0.96 lr=0.0002 w_ov=1 iou=[0.96, 0.968] acc=1
r125 1220s L=0.0537 cov=[0.0064, 0.006] ov=[0.00054, 0.00347] P=6 S=50 arc=0.96 lr=0.0002 w_ov=1.02 iou=[0.96, 0.968] acc=0
r126 1229s L=0.05359 cov=[0.0064, 0.006] ov=[0.00054, 0.00346] P=6 S=50 arc=0.94 lr=0.0002 w_ov=1.04 iou=[0.96, 0.968] acc=2
r127 1238s L=0.05347 cov=[0.0064, 0.006] ov=[0.00054, 0.00345] P=6 S=50 arc=0.96 lr=0.0002 w_ov=1.06 iou=[0.96, 0.968] acc=0
r128 1247s L=0.05334 cov=[0.0064, 0.006] ov=[0.00053, 0.00344] P=6 S=50 arc=0.96 lr=0.00028 w_ov=1.08 iou=[0.96, 0.968] acc=0
r129 1256s L=0.0532 cov=[0.0064, 0.006] ov=[0.00053, 0.00343] P=6 S=50 arc=0.94 lr=0.0002 w_ov=1.09 iou=[0.96, 0.967] acc=1
r130 1266s L=0.05306 cov=[0.0065, 0.0061] ov=[0.00053, 0.00342] P=6 S=50 arc=0.94 lr=0.0002 w_ov=1.11 iou=[0.96, 0.967] acc=0
r131 1276s L=0.05291 cov=[0.0065, 0.0061] ov=[0.00052, 0.00341] P=6 S=50 arc=0.94 lr=0.0002 w_ov=1.14 iou=[0.96, 0.967] acc=0
r132 1286s L=0.05276 cov=[0.0065, 0.0061] ov=[0.00052, 0.00339] P=6 S=50 arc=0.94 lr=0.0002 w_ov=1.16 iou=[0.96, 0.967] acc=0
r133 1295s L=0.0526 cov=[0.0065, 0.0061] ov=[0.00052, 0.00338] P=6 S=50 arc=0.94 lr=0.00028 w_ov=1.18 iou=[0.96, 0.967] acc=0
r134 1305s L=0.05168 cov=[0.0065, 0.0061] ov=[0.00049, 0.0033] P=6 S=50 arc=0.94 lr=0.0045 w_ov=1.2 iou=[0.96, 0.967] acc=0
r135 1315s L=0.04357 cov=[0.0069, 0.0065] ov=[0.00034, 0.00257] P=6 S=50 arc=0.94 lr=0.072 w_ov=1.22 iou=[0.957, 0.966] acc=1
r136 1325s L=0.03756 cov=[0.0072, 0.0066] ov=[0.00026, 0.002] P=6 S=50 arc=0.96 lr=0.026 w_ov=1.25 iou=[0.957, 0.965] acc=0
r137 1335s L=0.03523 cov=[0.0074, 0.0066] ov=[0.0002, 0.00181] P=6 S=50 arc=0.96 lr=0.018 w_ov=1.27 iou=[0.957, 0.965] acc=1
r138 1345s L=0.03311 cov=[0.0075, 0.0067] ov=[0.0002, 0.00158] P=6 S=50 arc=0.98 lr=0.051 w_ov=1.3 iou=[0.956, 0.964] acc=0
r139 1354s L=0.03162 cov=[0.0076, 0.0066] ov=[0.00018, 0.00144] P=6 S=50 arc=0.98 lr=0.026 w_ov=1.32 iou=[0.956, 0.965] acc=0
r140 1363s L=0.03054 cov=[0.0077, 0.0067] ov=[0.00017, 0.00135] P=6 S=50 arc=0.98 lr=0.026 w_ov=1.34 iou=[0.956, 0.964] acc=1
r141 1372s L=0.02956 cov=[0.0077, 0.0067] ov=[0.00016, 0.00125] P=6 S=50 arc=1.00 lr=0.036 w_ov=1.37 iou=[0.956, 0.964] acc=0
r142 1382s L=0.02854 cov=[0.0078, 0.0067] ov=[0.00015, 0.00114] P=6 S=50 arc=1.00 lr=0.018 w_ov=1.39 iou=[0.955, 0.964] acc=0
r143 1392s L=0.02748 cov=[0.0078, 0.0067] ov=[0.00015, 0.00103] P=6 S=50 arc=0.98 lr=0.026 w_ov=1.42 iou=[0.955, 0.964] acc=1
r144 1402s L=0.02704 cov=[0.0079, 0.0067] ov=[0.00015, 0.00098] P=6 S=50 arc=0.98 lr=0.018 w_ov=1.45 iou=[0.955, 0.963] acc=1
r145 1411s L=0.02628 cov=[0.0079, 0.0067] ov=[0.00012, 0.00093] P=6 S=50 arc=1.00 lr=0.026 w_ov=1.47 iou=[0.955, 0.963] acc=0
r146 1420s L=0.02596 cov=[0.008, 0.0067] ov=[0.00013, 0.00088] P=6 S=50 arc=1.00 lr=0.036 w_ov=1.5 iou=[0.955, 0.963] acc=0
r147 1430s L=0.02531 cov=[0.008, 0.0067] ov=[0.00011, 0.00083] P=6 S=50 arc=1.00 lr=0.026 w_ov=1.52 iou=[0.954, 0.963] acc=0
r148 1439s L=0.02496 cov=[0.0081, 0.0067] ov=[0.00012, 0.00079] P=6 S=50 arc=1.00 lr=0.013 w_ov=1.55 iou=[0.954, 0.964] acc=0
r149 1448s L=0.02434 cov=[0.0081, 0.0067] ov=[0.00011, 0.00073] P=6 S=50 arc=1.00 lr=0.018 w_ov=1.58 iou=[0.953, 0.964] acc=0
r150 1457s L=0.02293 cov=[0.0082, 0.0068] ov=[0.00011, 0.00057] P=6 S=50 arc=1.00 lr=0.018 w_ov=1.61 iou=[0.952, 0.964] acc=0
r151 1467s L=0.0226 cov=[0.0083, 0.0067] ov=[0.00011, 0.00054] P=6 S=50 arc=1.00 lr=0.026 w_ov=1.64 iou=[0.952, 0.964] acc=0
