r35 420s L=0.6745 cov=[0.0142, 0.0376] ov=[0.059, 0.00319] P=4 S=39 arc=0.95 lr=0.0002 w_ov=0.219 iou=[0.923, 0.829] acc=0
r36 431s L=0.6744 cov=[0.0142, 0.0376] ov=[0.05899, 0.00319] P=4 S=39 arc=0.95 lr=0.0002 w_ov=0.224 iou=[0.923, 0.829] acc=0
r37 442s L=0.6743 cov=[0.0142, 0.0376] ov=[0.05898, 0.00319] P=4 S=39 arc=0.95 lr=0.0002 w_ov=0.229 iou=[0.923, 0.829] acc=0
r38 454s L=0.6742 cov=[0.0142, 0.0376] ov=[0.05898, 0.00319] P=4 S=39 arc=0.95 lr=0.0002 w_ov=0.234 iou=[0.923, 0.829] acc=0
r39 466s L=0.6741 cov=[0.0142, 0.0376] ov=[0.05897, 0.00318] P=4 S=39 arc=0.95 lr=0.0002 w_ov=0.239 iou=[0.923, 0.829] acc=1
r40 478s L=0.674 cov=[0.0142, 0.0376] ov=[0.05896, 0.00318] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.245 iou=[0.923, 0.829] acc=2
r41 490s L=0.6739 cov=[0.0142, 0.0376] ov=[0.05895, 0.00318] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.25 iou=[0.923, 0.829] acc=0
r42 502s L=0.6737 cov=[0.0142, 0.0376] ov=[0.05894, 0.00318] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.256 iou=[0.923, 0.829] acc=0
r43 514s L=0.6736 cov=[0.0142, 0.0376] ov=[0.05893, 0.00317] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.262 iou=[0.923, 0.829] acc=0
r44 526s L=0.6734 cov=[0.0142, 0.0376] ov=[0.05892, 0.00317] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.268 iou=[0.923, 0.829] acc=2
r45 537s L=0.6733 cov=[0.0142, 0.0376] ov=[0.05891, 0.00317] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.274 iou=[0.923, 0.829] acc=1
r46 549s L=0.6731 cov=[0.0142, 0.0376] ov=[0.05889, 0.00316] P=4 S=39 arc=0.95 lr=0.0002 w_ov=0.28 iou=[0.923, 0.829] acc=0
r47 561s L=0.673 cov=[0.0142, 0.0376] ov=[0.05888, 0.00316] P=4 S=39 arc=0.95 lr=0.0002 w_ov=0.287 iou=[0.923, 0.829] acc=0
r48 573s L=0.6728 cov=[0.0142, 0.0376] ov=[0.05887, 0.00315] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.294 iou=[0.923, 0.829] acc=1
r49 585s L=0.6726 cov=[0.0142, 0.0376] ov=[0.05885, 0.00315] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.3 iou=[0.923, 0.829] acc=1
r50 597s L=0.6724 cov=[0.0142, 0.0376] ov=[0.05883, 0.00314] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.307 iou=[0.923, 0.829] acc=1
r51 608s L=0.6722 cov=[0.0142, 0.0376] ov=[0.05882, 0.00314] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.314 iou=[0.923, 0.829] acc=0
r52 621s L=0.672 cov=[0.0142, 0.0376] ov=[0.0588, 0.00313] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.321 iou=[0.923, 0.829] acc=0
r53 633s L=0.6718 cov=[0.0142, 0.0376] ov=[0.05878, 0.00313] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.329 iou=[0.923, 0.829] acc=0
r54 644s L=0.6715 cov=[0.0142, 0.0376] ov=[0.05877, 0.00312] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.337 iou=[0.923, 0.829] acc=0
r55 657s L=0.6713 cov=[0.0142, 0.0376] ov=[0.05875, 0.00312] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.344 iou=[0.923, 0.829] acc=0
r56 668s L=0.671 cov=[0.0142, 0.0377] ov=[0.05873, 0.00311] P=4 S=39 arc=0.92 lr=0.0002 w_ov=0.353 iou=[0.923, 0.829] acc=0
r57 680s L=0.6707 cov=[0.0142, 0.0377] ov=[0.0587, 0.00311] P=4 S=38 arc=0.92 lr=0.0002 w_ov=0.361 iou=[0.921, 0.829] acc=2
r58 692s L=0.6679 cov=[0.0143, 0.0377] ov=[0.05863, 0.00289] P=4 S=38 arc=0.92 lr=0.0002 w_ov=0.369 iou=[0.921, 0.829] acc=1
r59 705s L=0.6677 cov=[0.0143, 0.0377] ov=[0.05861, 0.00288] P=4 S=38 arc=0.92 lr=0.0002 w_ov=0.378 iou=[0.921, 0.827] acc=2
r60 717s L=0.6639 cov=[0.0142, 0.0379] ov=[0.05823, 0.00287] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.387 iou=[0.921, 0.827] acc=0
r61 727s L=0.6636 cov=[0.0142, 0.0379] ov=[0.05821, 0.00286] P=4 S=38 arc=0.92 lr=0.0002 w_ov=0.396 iou=[0.922, 0.827] acc=1
r62 739s L=0.6633 cov=[0.0142, 0.0379] ov=[0.05819, 0.00285] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.404 iou=[0.922, 0.827] acc=2
r63 750s L=0.6629 cov=[0.0142, 0.0379] ov=[0.05816, 0.00284] P=4 S=38 arc=0.89 lr=0.00028 w_ov=0.413 iou=[0.921, 0.827] acc=1
r64 761s L=0.6625 cov=[0.0142, 0.0379] ov=[0.05813, 0.00283] P=4 S=38 arc=0.87 lr=0.0002 w_ov=0.422 iou=[0.921, 0.826] acc=2
r65 773s L=0.6603 cov=[0.0142, 0.038] ov=[0.05793, 0.0028] P=4 S=38 arc=0.84 lr=0.0002 w_ov=0.431 iou=[0.921, 0.827] acc=4
r66 784s L=0.6598 cov=[0.0143, 0.0379] ov=[0.05789, 0.00279] P=4 S=38 arc=0.84 lr=0.0002 w_ov=0.44 iou=[0.921, 0.827] acc=1
r67 796s L=0.6593 cov=[0.0143, 0.0379] ov=[0.05785, 0.00278] P=4 S=38 arc=0.87 lr=0.0002 w_ov=0.451 iou=[0.921, 0.827] acc=1
r68 807s L=0.6589 cov=[0.0143, 0.0379] ov=[0.05782, 0.00277] P=4 S=38 arc=0.89 lr=0.0002 w_ov=0.461 iou=[0.921, 0.827] acc=2
